IDENTIFIKATOR_KLIJENTA,churn_risk_score,predicted_churn
H7RRYEZY0K0J,2.4271981272327067e-45,0
QKRESFRUOFOQ,2.413060381441936e-45,0
JY99U72QSN0J,2.4099093427532486e-45,0
AER45I7PWX5W,2.4082928176755168e-45,0
7QHVUZYU9MEC,2.3801634287571343e-45,0
5TTEAIOUXGWA,2.3722401111389397e-45,0
DD82IXRGC1MI,2.3626436185773985e-45,0
7NU7JTLB337E,2.3552367806819213e-45,0
FKHV17VA2II4,2.3319735882511653e-45,0
ZAMYBM596NJU,2.3032379618722147e-45,0
2D2FYPBKGAMR,2.2738572795810705e-45,0
916L6UABO4JR,2.2706602612124277e-45,0
T4J3BYSAALOU,2.2268230587531802e-45,0
9TJBBVXXHCW6,2.220500465338696e-45,0
EKGW47S8LOYF,2.17030569343522e-45,0
ONXQHGJDU786,2.1440606663718132e-45,0
TVWVHND4SO0N,2.1243216321753126e-45,0
AL494QFRU861,2.0919489286054983e-45,0
YDPWZKZE0EFL,2.0916888607153288e-45,0
I5WNETM5SLI4,2.0495824471314863e-45,0
90WR0H3AU54C,1.971031438548768e-45,0
58ZAU3SIHF3J,1.9373321476683147e-45,0
NP7DZDFO8DXA,1.9197966387723986e-45,0
7NTVA570XWIX,1.8838752050044396e-45,0
U5UBENIRIWAL,1.8727793793458647e-45,0
OZV6LYLVLL1T,1.8526398805841137e-45,0
0AWJS4C8PVNH,1.8307184387470443e-45,0
EFA9EASG0VLH,1.825974476576062e-45,0
7CSOMSRC0EXB,1.8166547368156047e-45,0
C01F90J48W2K,1.796783928332185e-45,0
GPJII4VOOG7H,1.7899382785603104e-45,0
MF2HL4O2QLWP,1.7841043747188105e-45,0
FIY1ZHDOHMPG,1.774642347626297e-45,0
197840DAH3PH,1.7740944698727876e-45,0
2GFMGCWQI91Y,1.7695184341994718e-45,0
PXPDUO2LJF1K,1.7615177301096336e-45,0
3BCN7PRNZ3JR,1.7586411025900035e-45,0
3O0K84HU2SUG,1.758386145103492e-45,0
XE1I765S0JYS,1.7565634191592723e-45,0
5KCWWG7FOPY9,1.7269546814841727e-45,0
ZBLKEJ0IF6TQ,1.7194140573013178e-45,0
OU692X48AKX8,1.661349849176096e-45,0
3IUKMAN8FCHX,1.594069111105969e-45,0
VXLYEWWL6WX0,1.5888010868082836e-45,0
C0RV5JBSNDT3,1.568548225373411e-45,0
HOXE5Y4RQMFU,1.5633622557840496e-45,0
KL282KQKZH83,1.542354130896814e-45,0
HAHBNAWHYD7C,1.486639836013772e-45,0
E3W0HKRAVSPC,1.4737122315554475e-45,0
5BGK4OVRQEZ9,1.471351181237265e-45,0
GKB8BAO1FXZI,1.4408553477447812e-45,0
MH8C2X0H2RW1,1.3606383459873072e-45,0
74I4YR2W1WJZ,1.3204943274529239e-45,0
LGIY87EV755Y,1.3118551993834638e-45,0
VYMYMNICU4GT,1.3106468153636832e-45,0
98E42IJTA3VB,1.26520631577041e-45,0
5HCAFDUWJDAG,1.246598377899663e-45,0
954OAPU5EAOJ,1.2191663517419064e-45,0
AJHRX2NI0TBT,1.1883778818641375e-45,0
E4CJF4PXJV2A,1.1752436476597757e-45,0
J4M7FWNX248L,1.1712976771418423e-45,0
VVBEO981WJVZ,1.1337479959337697e-45,0
O5O0PMW6M0X1,1.0781236680899833e-45,0
TF7N4E97FM9M,1.0692271507447456e-45,0
QCH7OYH5D8A2,1.0650607690718085e-45,0
8G4R6SDJVHYM,1.0231425123362473e-45,0
X0WZWL26M3VL,1.0132992329818905e-45,0
H1E5WFNLEEO2,9.821459124408996e-46,0
BND54W9U4OSL,9.565846506886986e-46,0
RJQWX80RVZH1,9.505829136229721e-46,0
3L0UXCNPSJPW,9.448315380322364e-46,0
4S0SMA0ZZZZP,9.064820050181213e-46,0
ONPS0J855DL8,8.906465590548584e-46,0
YGWJV13OY0CM,8.894581768010321e-46,0
2JXXIAPW7WDZ,8.783725366990072e-46,0
2GDS10AUHFIQ,8.366503546113682e-46,0
4KYM1YQKUD4V,8.342776660891165e-46,0
GO70UFBSAV1B,8.319283344656432e-46,0
AEULX1DWCJ4P,8.088380260480895e-46,0
ZTDOH57VJ40D,7.68678544904491e-46,0
TDYI2AJZ5HCW,7.119017466862718e-46,0
29366Y6AGKGL,7.005179905714835e-46,0
BZ8HMH7OLFFO,6.966175598489544e-46,0
S5K71K3LHUMT,6.897130413743125e-46,0
99ZT1YDP6EYF,6.891375083245259e-46,0
MY6ULZL8UZWA,6.6911928086918794e-46,0
Q8R7VSQBF9PA,6.180983235801763e-46,0
L4PKL8SIWCT4,6.137002580493611e-46,0
LV1175K1PLEP,5.76673458413356e-46,0
UO5MCAHTWLHJ,5.651098536961123e-46,0
QCX591EBLARW,5.638933108771204e-46,0
9CR2QJOOQ68I,5.381564841225028e-46,0
78YPA7QWILVT,5.2445544504713144e-46,0
N85E263SE47Y,4.697855610339872e-46,0
QMYCIQZY92N7,4.555465027698591e-46,0
C38PM1M945MR,4.511324757072821e-46,0
6YKF0TV8KYKF,4.419237684391628e-46,0
N3OZP5QTXADN,4.268925436868328e-46,0
JISNE8ZQRC01,3.4614918699071133e-46,0
G8X3OT835WDD,3.1342295961426174e-46,0
0KMBK1IMSD6E,2.9802525362527125e-46,0
IC7Q5BBPO6EM,2.8139570224022592e-46,0
ZKCTK0Q6TI82,2.7699946477670075e-46,0
HETE2PNQZRM6,2.696005525906101e-46,0
CK6GLAGSCQ4V,2.029870804561776e-46,0
RLADT74UX94E,1.9607047974406304e-46,0
J2S8RUY3QWJG,1.7088317897420384e-46,0
JTLPT2RVDIE8,1.627212381503722e-46,0
OICJ9YBCUC0S,1.6159963824277842e-46,0
J697PYD7B4V7,1.5705367562774897e-46,0
BELZPH28ZESS,1.5696353968827488e-46,0
H8MEST7A3Z1H,1.515004613755137e-46,0
MONXP06OHG9A,1.4876708997438447e-46,0
EL6CX2QRJ45K,1.4396381115584785e-46,0
TQ575YYIP86B,1.325520667427352e-46,0
ZP0WFONUYR1C,1.3243645456071965e-46,0
SQPLPO4NB84V,1.2248311710553515e-46,0
TBA0GZA321W3,1.2169985567687276e-46,0
WF0NI9601YQX,1.1748159990424777e-46,0
LOGZFQL7WQRF,1.0988633367438753e-46,0
C0PC4GLQQ4KJ,9.541260454953226e-47,0
6L7AHZYQPA8A,9.238146189835093e-47,0
YFCK9ICI8EH3,9.039009754758428e-47,0
Z4K1Y0F6SGS3,9.03576135813651e-47,0
U4QLB0HKNMEN,8.718253530004723e-47,0
58ESXMD4LO3M,8.173685602822446e-47,0
IJB0RGT3GGSO,7.89530343327739e-47,0
KL6DFLQI06TQ,7.570517533921247e-47,0
PV6IAM0H71TO,7.40765359946358e-47,0
WN8J2DMZRHVP,7.129273513252802e-47,0
M4HKFWB4EJVC,7.093988413890057e-47,0
VDOOURJCM3XA,7.021022844078482e-47,0
9CR2L93YYKLX,6.739821255049076e-47,0
ZD6VA550XBO1,6.689401071276825e-47,0
3WV52LJ8VB4A,6.687886028565743e-47,0
PX25NODKPD7A,6.4964965390496705e-47,0
TRZWSE2UO9L3,6.485353294324892e-47,0
8ETDK59ISB3V,6.435212038352248e-47,0
HCXIIHEQB3KL,6.425563970235219e-47,0
YKLKFITYYP34,6.006008311526608e-47,0
28QJQKSKQUNV,5.982591362318535e-47,0
UWHD5WSXPBS2,5.913185247864088e-47,0
3QHWKVXLWVSD,5.876233423360742e-47,0
6CDFNWF4U5MB,5.869017778647524e-47,0
7EP7JH0BE55Z,5.697597824681288e-47,0
8HCQ4Z4RFUXQ,5.690020970658205e-47,0
H18Q3EBAURSF,5.649487591873335e-47,0
LU89QXQRKLBD,5.551561571552165e-47,0
A71XC8NM0BEU,5.36391346274771e-47,0
81OX4O8WMN2F,5.240538718212436e-47,0
2R27DVM79IUI,5.180484943755018e-47,0
ZHQTJ0H7YJWD,5.180229774730517e-47,0
7BWSECPGXJ08,5.113752745262019e-47,0
97I9EWU5HAVV,5.089822962361001e-47,0
5ER9LK3H8R81,5.054928047272056e-47,0
1Z7NU3KR20HP,5.026655874836132e-47,0
0WC35W1F6RWV,5.023094237065985e-47,0
ILDYH7PQODX8,4.935379809396409e-47,0
KIKY7VQEWMWT,4.761406052187208e-47,0
6AGZMQ0Y67M5,4.651594789008192e-47,0
DF5R6OECC00O,4.650341982311841e-47,0
L0E36EKQAA33,4.574727802429209e-47,0
55ZR7ALKYT3H,4.492441754328169e-47,0
E4LZQL5IBG2I,4.491850397857605e-47,0
W1SW3CWWQVTV,4.363706520810148e-47,0
JXBL41WSIU8U,4.331923721213895e-47,0
UL5Q3F6IJLAS,4.326589720839787e-47,0
RN1N6G6XCR25,4.312095677312877e-47,0
E3YHKF16UTYL,4.293392258241181e-47,0
X0MOEH0COZ5I,4.257019575341077e-47,0
9CI85NEUVHPU,4.149997884148119e-47,0
O75SPVH2YSDI,4.1288291701686536e-47,0
BBFCJ7YW0SJT,4.0793851265005663e-47,0
4FFTV4GYMZM3,4.02424003244868e-47,0
TQZYT5RPYK0F,4.0031074801956726e-47,0
ZNE5SDX96HTD,3.9318652383932204e-47,0
8A4T9ZG8B225,3.898262958046344e-47,0
TOG2A6SSNP5X,3.8979447060919233e-47,0
DJP8AVR1914O,3.8685822074545307e-47,0
A3NGZHV03FEH,3.819553725829171e-47,0
KM0ZPSXM1RBO,3.8127078828081194e-47,0
0LS2WFMJCN7E,3.776680181901906e-47,0
MRYLY2K06WI4,3.758973805878417e-47,0
7POA2PL3VHFT,3.7020561963837505e-47,0
ER2EBQDIH6FG,3.6872953271637424e-47,0
NMKDSHXTFQ4D,3.6435372005573166e-47,0
ZWLH9WGE9YNX,3.5914197634376636e-47,0
XEO3989XBPKA,3.5746643466478097e-47,0
Y0XSPEF60E9S,3.5646560989753013e-47,0
CUJC0FA1GP3X,3.538827706359164e-47,0
64LWTLNBQ8OL,3.517160575563115e-47,0
2T60X6B4MNE2,3.476493100997423e-47,0
BM2AEHOB5ZWZ,3.413765667614639e-47,0
I1BC1FBMR8B2,3.39431504852858e-47,0
PQMFJ9F50T0K,3.391177234545909e-47,0
L99BHZ9M6L3B,3.26732657525224e-47,0
KPOI1O7Y9Z1Y,3.2517252793240724e-47,0
QR66V691MWW1,3.1965267238410996e-47,0
HV0D2E726FP5,3.171238681143738e-47,0
E1KEAK1HQ10P,3.1508061956148496e-47,0
JWLQSWXKO86I,3.138888315360391e-47,0
DLKGXWF3LTN3,3.1387406210221625e-47,0
1Z28HK2WITMB,3.123973734461626e-47,0
NVNCLU755RWQ,3.115381530428957e-47,0
PYCH2XKUPYYG,3.1148194397470516e-47,0
NSNUYIZ7EB72,3.092322638566698e-47,0
ZMRFSYKRYYFM,3.0916212350085075e-47,0
RX3SK1WJ4FW4,3.077123479787303e-47,0
P8TF9NSTKK6S,3.06230589687554e-47,0
9DT25JGZ9574,3.0212423295849984e-47,0
CREZKMF3IS4S,3.019891585194564e-47,0
UV9LU3ASGLOB,2.9932687080884437e-47,0
20OHTLTGIMLU,2.9677482166303785e-47,0
SYA6RBASYTRA,2.9498190523089486e-47,0
5M8D0ERWO8ZN,2.9455228019767704e-47,0
OHY8JU1EIFU1,2.9107208855862077e-47,0
UT6NMZS4TW4J,2.9053291714985414e-47,0
O14X4418TQDI,2.8940065364242136e-47,0
8Q3937SDRM7R,2.862091523908925e-47,0
OU773PE95GVT,2.8619520794341247e-47,0
QANFXLFHGCDY,2.854583269024779e-47,0
985FJ0H40HIM,2.8310744488744604e-47,0
1YYATH75054N,2.8052682666923986e-47,0
10MYVUKCKL4S,2.770502593878877e-47,0
QRSEI05NRMOY,2.6825011381213547e-47,0
83FHHXJXSA1L,2.6628062616462057e-47,0
GXL6W14VFIV9,2.613596023091755e-47,0
J2SS36D8ETPV,2.588472983943373e-47,0
YQNKXZ4VWI03,2.5843384315249177e-47,0
KJED25EMFTPR,2.577512870951115e-47,0
CUJUMWD5KBJQ,2.5704327848206903e-47,0
KANTR38TOSNA,2.5130801432468105e-47,0
XGIZGTOVQQLJ,2.500161556497499e-47,0
WX1QESFV678M,2.498875109091324e-47,0
UHOFTBPM51MH,2.4944789464690815e-47,0
ZPNQ54KFQ6X3,2.4925948867422e-47,0
4HEYTMXGOWOS,2.4274232036200613e-47,0
AG59OMTQ2NY7,2.4217962115120567e-47,0
J4M1N2KPXRS7,2.4123697155251064e-47,0
AESSJCD808C9,2.390264723942441e-47,0
RV1QY94LMPIN,2.3864414735625222e-47,0
EZPTDAR1N1FG,2.3750126771377217e-47,0
RZP12IUVXIYV,2.374655595451681e-47,0
Z584AWA8XK40,2.3517399374363357e-47,0
BTKFPY5CL6RD,2.350223987855383e-47,0
BK8F2RXOV8T4,2.3464215338210883e-47,0
WY0QS5HQODCS,2.3422067983024863e-47,0
2KNS0FO953M2,2.261095310066321e-47,0
46A9IOZHY0I4,2.2511489962671255e-47,0
L4FUZ33UGLY6,2.2446682045579763e-47,0
Q9QDKXJ1XQ1Z,2.237538674475914e-47,0
T7SNT48YLUXM,2.2263990452626165e-47,0
SU8WSNB5S1HD,2.2128433669393525e-47,0
WTFAR3YZJWWD,2.1977664069731036e-47,0
6S0CY7CW8JQ5,2.1677504660801738e-47,0
4DKGFMB66TL3,2.145385136502491e-47,0
5HWKQ38XXINQ,2.1070237943592175e-47,0
XLG233R65VVI,2.08551698303626e-47,0
2OGNG1HD1UT1,2.080308465411629e-47,0
BF083VP68OI2,2.0607380546428859e-47,0
PGG6YKOE680R,2.0503219515627214e-47,0
5RRE8ZB5A0LK,2.0382907569861474e-47,0
FW524BVDC0CP,2.0268671116982933e-47,0
SJ0A7CCYZJI2,2.002552701936643e-47,0
J5QNBGM1J5AD,1.9885972547613903e-47,0
ZAZ89K300LQG,1.976481248747265e-47,0
CR0P7G8ZLY7Z,1.9403110071205431e-47,0
M8QAZND6DVUP,1.9213159791889977e-47,0
49M6Q25SV398,1.9181256741026552e-47,0
8K6NTRDUYG9W,1.896012596284293e-47,0
YFJ5MDEY9ZH5,1.8859118212720077e-47,0
S2ADHJWO11AL,1.8491300788764001e-47,0
KMRNRIOLKORZ,1.841237878721776e-47,0
XM216KB36BDW,1.8403939741711774e-47,0
EXQOYF0UCA54,1.8229636908485362e-47,0
KJGZPX90E1BA,1.818289369353982e-47,0
EI8RCDHMQL17,1.8109281364529439e-47,0
PSKGTSBQO4C7,1.785728623162831e-47,0
UOV0NH20VC1P,1.7314491199229376e-47,0
EPJD8FPN9Q9I,1.6973428462655358e-47,0
PIQJK6JQZ7YY,1.696041095585873e-47,0
XKEQ0EZGQBXU,1.69233003056698e-47,0
4OJ6PXEA2ZPZ,1.6384522302719256e-47,0
DSJ076EG173R,1.599853464011964e-47,0
5DLVP37XQPN4,1.5479434132946577e-47,0
5RY5DJCQWBM0,1.534737124763029e-47,0
LHRN308XJRNG,1.5249084332235209e-47,0
Z7UWG5QLRY1C,1.5156158312368973e-47,0
1LF0PGEHPMRJ,1.508605669072475e-47,0
VQT9IFKCS5XP,1.5064933744362127e-47,0
QC8QX6M9EGFJ,1.4792802934060879e-47,0
UZ2U42MCROSA,1.4581360227215013e-47,0
V1L9V01HXT0G,1.4506122776559142e-47,0
RM7NT39YHFO9,1.4177085630160818e-47,0
TZVO7CO1N319,1.409363459270839e-47,0
NJ56JA5GQBPN,1.40400519392562e-47,0
EXEW476LCZNI,1.3996448410553345e-47,0
E6AMENGPA9A4,1.3694358345496543e-47,0
3WLT40B0JXDS,1.3207525391877939e-47,0
6S3DLGL4KBVF,1.2945628898973774e-47,0
R3O85X08QOI7,1.2940046595479513e-47,0
0ABMY7G1PXFH,1.2938196325328162e-47,0
IN9HU5XAT0RN,1.2445061823508036e-47,0
N58II47IJNST,1.223887777510929e-47,0
NGO7ZDFCEMF4,1.2084247277228053e-47,0
QLEPBSBWB23E,1.2025875073778594e-47,0
ZJM0B133TN4X,1.2004903473899903e-47,0
NV3PFTX4ORBB,1.2003125596184035e-47,0
6KM7YBUEODVB,1.1498447770325783e-47,0
RFJNCPPLBRQ4,1.1434851892091807e-47,0
CKCFR15EGXQB,1.1414039133800292e-47,0
45H9AOYEMJ2J,1.0887094587065382e-47,0
982TYI4IF708,1.0745592768475626e-47,0
FUZF1NJLS2YP,1.0729901634969065e-47,0
ONBENZU8MEK4,1.051244463380169e-47,0
L0MD01L3PQWZ,1.0052788530147325e-47,0
2ZDWK1ZS73UY,9.94398516310732e-48,0
FEIJSH98EFWL,9.721251824130787e-48,0
FZDJNQR9IKXH,9.549117099270973e-48,0
F3ELVKD24LG9,9.449712678966887e-48,0
71YT4Z6QM4ZW,9.294286114493304e-48,0
0HDQRASLWUDC,8.950730802448652e-48,0
8Z8BI8XEF48P,8.902444587023153e-48,0
ZSBGJY1Q2UB0,8.846802373068812e-48,0
FGPMX2MV06N5,8.220434626856942e-48,0
A30XDKW82X6D,8.006532801002017e-48,0
MVGNN0R8MJB6,7.858645403120903e-48,0
1ZPBEOJQVM7X,7.551627147489176e-48,0
97FHXK5ZWTJG,7.45533565989272e-48,0
TG2BLKBDBWEG,7.37149045537722e-48,0
F551X94X3W6E,7.306161997290493e-48,0
9F9BBMCKSU5A,7.285256852482012e-48,0
PA8XPTUHKOQM,7.225774909700316e-48,0
H4311LC0B78A,7.047395987178376e-48,0
SEXKL4N3LK2S,6.956089019912428e-48,0
UH4SIYZPPJU7,6.819468242523431e-48,0
TTATQKLZYLZ4,6.457191535641473e-48,0
MTQ6ST6DO8HC,6.194678350864021e-48,0
FQ9AUZQBN869,5.76689573911768e-48,0
5IE7QTL3QQ7G,5.534080625120762e-48,0
1KCON16W21F4,4.4133429361344385e-48,0
HKVO4Q4JFJ49,4.265215319555766e-48,0
M63RQWESXFD5,4.209368435154614e-48,0
8R2J1DEOXOML,3.91360026258041e-48,0
BQTXYMD5USB4,3.6913087502789816e-48,0
OMYCH7BGNTLK,3.334092199344969e-48,0
DFMFJ1XG6FXX,3.0942165503176646e-48,0
WLSUJYP60BXB,2.988136101668117e-48,0
LMMAQ890BIIN,2.9575034233480127e-48,0
YZ73CGD5F797,2.531709603641706e-48,0
1YZ3YUWQJ6SX,2.5230295206501176e-48,0
O22M4VD0I0QT,2.514378549682924e-48,0
7EH7NRNX6DPE,2.4994847850255813e-48,0
HD9ZBXD6IT6E,2.347761375324881e-48,0
1UF3USLV1S6M,2.305778772706087e-48,0
W673WR3KKYAW,2.2763494398377724e-48,0
HGCXGJX1TK2G,2.2445804281459053e-48,0
RWSU5YPNY5B2,2.1925931848527262e-48,0
I64YC4SP5HMA,2.167317876180268e-48,0
6XEV6X08FQGQ,2.13823972778991e-48,0
L5LK47SQUPUW,2.1245937671131008e-48,0
5AGOUQ2QQPTN,1.9933931416798945e-48,0
81A20QTNLFAC,1.9932714996338252e-48,0
SE5ZO12YWI1U,1.964481175098986e-48,0
QC91DYMRLYGK,1.8406448869153385e-48,0
EFMTUC9FTHVR,1.8271304501088757e-48,0
N40HDW79QLYV,1.815281189303492e-48,0
HMAO418FPTJY,1.745336311277971e-48,0
M24TVIT018IN,1.7092671280457056e-48,0
ZGZL97BLJKXO,1.5076422072734243e-48,0
0A6QXUB3RTX6,1.496885115625842e-48,0
Q34SWPDEJ6BT,1.49480187912828e-48,0
9ONFT6JBHF94,1.4700566330035025e-48,0
9TV96WTQIQXP,1.3348110245741561e-48,0
VOLC39WSC6E4,1.310692155975737e-48,0
URC3WEWJJLRV,1.2780104457386392e-48,0
UKRYPCYIHUT4,1.1930260311518779e-48,0
Y3D8PJNYIK76,1.136764726547454e-48,0
XDRK5LVJRHRL,1.084551703831422e-48,0
URJ91PST8DF7,1.0747796452616135e-48,0
O79ND5QD90W5,1.0662202446196508e-48,0
BFZ3DPOID2YG,1.0442897763239906e-48,0
1F2GFKGF2HY8,9.910114193613805e-49,0
D4MTVA7C46JI,9.627303944283941e-49,0
0KS1UVROSA1R,8.924040993665636e-49,0
7L22TQW0LJJG,7.481984313790962e-49,0
QA1QJ1TCDDU3,7.28411884865959e-49,0
K6XLK0AVRNI4,7.122308067680264e-49,0
B4KNCXTUTTHX,7.119813155295296e-49,0
FVKV5AZXE5G3,7.080328440993733e-49,0
PYJ9PPSICVIE,7.027017353595727e-49,0
KG1M6206IURU,6.90563815303021e-49,0
YCG6KDV9L5Z6,6.712313918530724e-49,0
JCWMYO0NUL8P,6.682784349755249e-49,0
NHEV415GEO5E,6.2780892050976305e-49,0
SLEAX4UK9941,5.8950273971576004e-49,0
3DUEGQ4PK4T9,5.7845253113172216e-49,0
GFGI65Z8G70H,5.114545954475477e-49,0
3XNN4JETAL78,5.044907621317066e-49,0
GMRJNY4Z3KOX,5.011254422120087e-49,0
K6I1KUWHMQU8,4.8136185049126176e-49,0
HHS1TPFPF9SM,4.4339504289778736e-49,0
1JFZQRX2IZHP,4.3049641662892426e-49,0
72DGAI6Q8LSJ,4.090889083305009e-49,0
ATUEEV9NP940,3.990462513466586e-49,0
1N77ONQGTXNF,3.653809971582824e-49,0
O284T76319AP,3.06128398955933e-49,0
Z2I3JPVC8Z42,2.9576686652337904e-49,0
XDT8PPTM5VXB,2.6488795791689804e-49,0
NC9Y29NLVFTL,2.61593843091977e-49,0
YERTSK4TZDHT,2.3412013770164297e-49,0
4EK0DWO0DJOM,2.234063765199244e-49,0
ONO1931THXSD,2.1140538801784127e-49,0
BWUXMZAZQF8Q,2.094022018803905e-49,0
3ZX7EIVDJF98,2.0205267467955535e-49,0
UF2RH1NSW52J,1.746128630990268e-49,0
0ILF5SPXBFXP,1.732373400420804e-49,0
XZTT7TX88TJX,1.694062445002143e-49,0
9M93PHQ1TM94,1.600026348736715e-49,0
VO625HVHLMH9,1.5656941713334426e-49,0
QFQ65FZA71VD,1.4909478984454347e-49,0
4MKKJL67R0JB,1.446045132142556e-49,0
XDLXD1JSUUPE,1.3582971115141681e-49,0
NSS0JTUDG9M3,1.3018172185756331e-49,0
SIYJ1RKZKOGV,1.2458166403295989e-49,0
FQMLCKGN17VT,1.2013055177277731e-49,0
1IO594NKB1WZ,1.0736587627911312e-49,0
2R4IFMXLUNQ9,1.0668998994067061e-49,0
H7GBSTZEIDUI,1.010713337690884e-49,0
KCEZX0V8R9O5,9.952324653139042e-50,0
GWNIA13DZAEW,9.451456070272443e-50,0
FJPL0RT8O0VE,9.440545899239332e-50,0
M1BLO0WHJ1B5,9.417466372877426e-50,0
UGHFF0LW1IFP,9.321292431465594e-50,0
L4Q8R122GTY7,9.295186914722556e-50,0
2H39WAMMBTMK,9.282325976623515e-50,0
WOW0WRU06EAR,9.059824343079834e-50,0
BXR7BNAQLLKD,8.996417204413622e-50,0
CJVIKAXU2JV4,8.093092667030665e-50,0
U4KVXZA4QGGA,8.078849956299189e-50,0
MG3RL9YU4GFQ,7.851190769271736e-50,0
4604ISMIH06I,7.631775668898515e-50,0
FINVGGB9JXJY,7.606835294964429e-50,0
VQ198ASJG2AV,7.374782147134612e-50,0
LCNZK61N6PJ6,7.371658739250471e-50,0
A69HQ03AT1Z3,7.313502288496926e-50,0
QWZDA9EL1HIY,7.274448304318465e-50,0
IXP2VLEFPRR4,7.144041812912567e-50,0
ETDZZ8EW9HNX,6.76561154562173e-50,0
942KST1DX81Q,6.659335008581429e-50,0
TF3XLXTDBG2G,6.50636464891714e-50,0
S4BR85Y79YLT,6.373598604454183e-50,0
XBKJ4BMN5RSA,6.361835594048627e-50,0
DVI9ADLIDKYT,6.201641011922344e-50,0
GD70MNOWGW8S,6.0761943197509645e-50,0
8UCNQC2U5NH0,5.798599340534766e-50,0
SZ998SWF74LB,5.748725771876195e-50,0
NHQ52F9DSXCK,5.686792388501824e-50,0
FDIDP8VMYLCT,5.665758005129914e-50,0
SRI00J0X841U,5.638570306808941e-50,0
16ZTLD0I06MJ,5.616427589448446e-50,0
TK392HIU0SKW,5.44188772221791e-50,0
5TX65JAKJH4C,5.367930925130195e-50,0
2DVP7L2HQ7V3,5.278657306876865e-50,0
OPJ9GC2U7LTT,5.27854115102626e-50,0
RT12SNQ1WX0L,4.874485652803438e-50,0
Z8EZRM8M814Z,4.861083115463679e-50,0
XTAYXS9B3SHX,4.833994995509944e-50,0
IVQND0WCPAYA,4.811705722030373e-50,0
83ZJB0YLZJWR,4.664549410187836e-50,0
HFHKXLRIQUY0,4.603740018772143e-50,0
U5EDCFUFIVUP,4.582452928768448e-50,0
82HGMSNMI2C1,4.439568754340455e-50,0
ET64DSC0OREV,4.303861724728155e-50,0
KISTHBCXTJYE,3.7625152623755135e-50,0
NJ0XRFTIL19S,3.7548754690431953e-50,0
IAGWEVHBI75W,3.652431231083555e-50,0
48NKKHRO1TOD,3.532436241326612e-50,0
H8IPJRP283ZK,3.5286491468689144e-50,0
3FO7HN2IWTQX,3.3054235883156336e-50,0
2C96OGAUG2K2,2.8435583987333245e-50,0
J6EZRU0XEKXY,2.687912895994822e-50,0
90TJHD64C751,2.662086143953646e-50,0
857PMDTUCEV9,2.656321695130379e-50,0
F7J3SFTDVJ5Z,2.6461986124881164e-50,0
PDIJBL73WO6G,2.6090195189815892e-50,0
BA2MVKVLFEM3,2.5910919655154045e-50,0
NT7ZZGOM3LK2,2.346119228276754e-50,0
ET8UUX3KVX0H,2.3358619249094683e-50,0
WY235YDLUEWP,2.3326979974795985e-50,0
JD28ECT028K5,2.3286793142210225e-50,0
I7OHUDBFI7BC,2.2781302645572513e-50,0
26MOPZBBRE1U,2.164587663651274e-50,0
LXXPYJYYUTA9,2.1300953943597067e-50,0
TNY4T3GCSJII,2.1280092815529968e-50,0
H216HFZFS3KT,2.112952540433793e-50,0
HQIEVFSB8JNE,2.0850444832463599e-50,0
I4SA4KEA535C,2.047532043161876e-50,0
H9HDUQZD05GS,2.0346097963414593e-50,0
T9TO0PP845V8,1.9374979238399223e-50,0
D8MN53YVDA5O,1.8630057360967465e-50,0
GHIJLPS8SOYI,1.8605286847507332e-50,0
QV8YJ5ZY1LC1,1.848350747373428e-50,0
2RDYY4QB1P8W,1.8339358678292047e-50,0
RMK4SNMR09DA,1.817873741187679e-50,0
GGB9LPHGP6O9,1.7873966615887455e-50,0
TLDQXN12Z9L5,1.7698574319662801e-50,0
T2DNCUL490ZR,1.6292602623994078e-50,0
M59F76ZW44DF,1.5718663771423144e-50,0
24FDFAR5QWYA,1.5666433768577082e-50,0
X36AY0IWPLO9,1.5463251455431927e-50,0
NQ76TAHUGB9H,1.5364423472065625e-50,0
DP0KLL6SNWBA,1.4865577579862053e-50,0
ZLYR1020TEFS,1.4706331454015808e-50,0
I9R80ZDKK98R,1.4140689917014711e-50,0
VA6K94I5A5NX,1.3960173441725767e-50,0
SU1YO0PGUANA,1.3044655336621337e-50,0
KGTGRDAKPWXG,1.262709621169478e-50,0
V0RC64AQ05S5,1.252231692268295e-50,0
JDW986849C01,1.2488319185516555e-50,0
UMTKA4V30BOF,1.202494012037685e-50,0
ODUDSSX4P12I,1.1726128727883656e-50,0
CTVC1OXLV3DP,1.0646355586537987e-50,0
FEOAOEN07RMA,1.0148394920907034e-50,0
SZYIPMQGVGPX,1.0015229828311163e-50,0
UFKRR3LIUXC4,9.540914639090462e-51,0
YZNCX005BPH1,9.51577326624679e-51,0
E7EN7ID28D4U,8.432325397388259e-51,0
COO7JOBURP1T,8.39510223831614e-51,0
J7BRIXU94GVR,8.35111381086185e-51,0
V9R67P1BDY5E,8.20139777805525e-51,0
TVK3KACJF1M9,7.619740875044412e-51,0
LGX58083N97X,7.491029750274915e-51,0
EMHHEF15FSUC,7.2575421640586e-51,0
V8WWK9K1H9CT,6.335493105555735e-51,0
78BPNZ6WTQSO,6.083824104733113e-51,0
1THFY1RZ3EAQ,5.965798225150588e-51,0
677X2E7M6MPG,5.802607032336603e-51,0
UF45U71OX0PW,5.722621814223766e-51,0
