IDENTIFIKATOR_KLIJENTA,period,dob,tenure_years,n_core_products,has_kredit,has_deposit,prima_placu,avg_txn_per_month,txn_amount_std,months_active,txn_trend,avg_balance,balance_trend,balance_min,has_contact,n_contacts,churned
RJYNL8544GBH,P2,65,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
L4HAVVYN1QC9,P2,50,24.709103353867214,5,1,0,1,47.66666666666666,918.037774767856,9.0,-1.5166666666666666,-1018.8185154639176,1.8381666666666807,-16000.0,0,0.0,0
J3NWPTYX4RGB,P2,42,11.841204654346338,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
V4QPOD7HYDDA,P2,32,5.248459958932238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
ZYKBOYJECEA6,P2,68,16.372347707049965,6,0,1,1,12.22222222222222,89.94869484482197,9.0,0.65,655.6820547945206,15.765166666666673,0.0,0,0.0,0
5JPBVUO5E1JG,P2,67,17.305954825462013,4,0,0,1,2.4444444444444446,116.36667910185804,9.0,0.05,1732.3166666666668,117.32799999999996,36.11,0,0.0,0
WIEY7BFH6JMD,P2,85,29.68651608487337,2,0,0,1,3.888888888888889,147.0854055491102,9.0,-0.0666666666666667,145.38230769230768,16.421833333333336,-322.05,0,0.0,0
EXAXVYXEL682,P2,31,5.259411362080766,4,0,0,0,1.3333333333333333,47.74182443099552,3.0,-0.5,7.069999999999999,2.3942499999999995,0.0,0,0.0,0
GLV4LDB61X40,P2,48,13.672826830937714,2,0,0,0,3.0,23.56240488390443,8.0,-0.7983014861995754,34.67205882352941,-2.8595,-2.52,1,1.0,0
ITBZFEGRYY1M,P2,82,26.217659137577,2,0,0,1,2.111111111111111,145.3675805214721,9.0,-0.0666666666666666,3717.514615384616,65.42266666666666,3361.23,0,0.0,0
2ZYH5G4K5Z09,P2,63,9.218343600273784,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
H0Q4VE75MB9K,P2,70,6.855578370978781,0,0,0,0,2.555555555555556,152.30508180840204,9.0,-0.1833333333333333,0.0,0.0,0.0,0,0.0,0
IBX1HP64Q5K2,P2,59,15.605749486652975,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
N88PHYEBHYHL,P2,43,8.109514031485284,0,0,0,0,3.6666666666666665,31.14562661125276,9.0,-0.1333333333333333,0.0,0.0,0.0,0,0.0,0
MQOH8OOV9OPK,P2,76,19.67693360711841,0,0,0,0,3.2222222222222223,113.09372941614065,9.0,0.05,0.0,0.0,0.0,0,0.0,0
1NTV65ZAI92B,P2,60,1.5797399041752225,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
E5KZZEVR2AIE,P2,54,19.430527036276523,0,0,0,0,2.0,11.62483548270684,1.0,0.0,0.0,0.0,0.0,0,0.0,0
7EYS15MFPIB2,P2,56,19.67693360711841,0,0,0,0,18.77777777777778,81.85909095981323,9.0,-0.8,0.0,0.0,0.0,0,0.0,0
ATGFTI8YGXUN,P2,72,0.4106776180698152,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4ASOSEZKA6TB,P2,49,9.905544147843942,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0
BEDXZJ59A7BL,P2,49,5.084188911704312,0,0,0,0,5.0,59.09947696972655,3.0,5.0,0.0,0.0,0.0,0,0.0,0
A290RGIYU2IF,P2,81,13.626283367556468,2,0,0,0,1.0,0.0,4.0,0.0,9628.01,-131.58374999999992,9013.68,1,1.0,0
NFPO0IBJIFYJ,P2,47,2.5023956194387407,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
3YI67TJWCRY4,P2,49,9.998631074606434,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0
412JLCXWCZ4S,P2,86,19.67693360711841,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0
5E41F7TKE44V,P2,75,8.958247775496236,0,0,0,0,2.4285714285714284,92.75204136012636,7.0,0.1379310344827586,0.0,0.0,0.0,0,0.0,0
6LODJGN32KL5,P2,72,29.09514031485284,0,0,0,0,4.666666666666667,18.497792121130622,9.0,0.6166666666666667,0.0,0.0,0.0,0,0.0,0
J6CIQENIDDPY,P2,58,28.88980150581793,0,0,0,0,6.444444444444445,57.47291558018748,9.0,-0.05,0.0,0.0,0.0,0,0.0,0
E8208OP1BQPT,P2,87,26.272416153319643,2,0,0,1,1.8571428571428568,158.86078165310624,7.0,-0.0517241379310344,100.87439393939394,-0.8326666666666667,2.22,0,0.0,0
N12HUHIXKLXC,P2,47,27.14031485284052,0,0,0,0,1.5,89.09203580817112,6.0,0.2048192771084337,0.0,0.0,0.0,0,0.0,0
K6OWTAODKBNW,P2,48,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
TR7CJZ7K5CM3,P2,21,10.346338124572211,2,0,0,0,1.375,0.947249607116212,8.0,-0.0166666666666666,1422.4996296296297,-1.8778333333333532,1414.35,0,0.0,0
W0C2OK6XWHJP,P2,32,2.0342231348391517,1,0,0,0,1.0,65.76093065034893,2.0,0.0,21.688,23.34,0.36,0,0.0,0
GXL6W14VFIV9,P2,78,27.143052703627653,2,0,0,1,8.11111111111111,498.20163698403206,9.0,-0.65,6563.175476190476,168.77033333333327,4001.64,0,0.0,0
U251FRZELJVU,P2,60,26.14647501711157,3,1,0,1,19.33333333333333,100.21849955376068,9.0,0.9500000000000004,-440.5981052631579,7.506499999999996,-6685.89,0,0.0,0
BQKBGIYPBS2Z,P2,57,20.06570841889117,0,0,0,0,5.555555555555555,116.07450126728511,9.0,-0.3333333333333333,0.0,0.0,0.0,0,0.0,0
U8BT04CPPO69,P2,54,29.924709103353862,6,1,0,1,19.0,945.7761253477588,9.0,-0.3833333333333333,4894.225933014354,-66.0968333333333,-18386.97,1,1.0,0
G4O77WHRIJOO,P2,60,19.67693360711841,0,0,0,0,1.125,0.0,8.0,-0.087719298245614,0.0,0.0,0.0,0,0.0,0
PLAWX97Q70M3,P2,64,19.67693360711841,0,0,0,0,1.0,62.91528696058958,4.0,0.0,0.0,0.0,0.0,0,0.0,0
O5O0PMW6M0X1,P2,66,25.12251882272416,2,0,0,1,1.875,309.218405395342,8.0,-0.0405405405405405,5592.3813793103445,608.8403333333333,3167.06,0,0.0,0
LHKE1TL16CTQ,P2,47,10.209445585215606,1,0,0,0,9.4,26.2857624941382,5.0,-1.9,80.02453333333334,-17.509,0.44,1,3.0,0
4CQXP8KCYL4X,P2,59,19.797399041752225,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
7WXTSD9G2OFN,P2,57,1.7138945927446954,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
A2CUJ27YYGKE,P2,56,9.869952087611225,5,0,1,1,49.333333333333336,1560.562839317902,9.0,0.1333333333333333,2473.0552459016394,274.2726666666667,0.0,0,0.0,0
CZDKNOGXQK9Q,P2,37,10.365503080082137,4,1,0,1,21.444444444444443,324.6938861905767,9.0,-1.15,-2233.7105421686747,37.49608333333334,-11304.63,1,1.0,0
JEKYBUZRHSL3,P2,66,12.292950034223136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
BFI74O36P15J,P2,32,2.5023956194387407,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
O3N7UNK5SXF7,P2,70,2.5051334702258727,0,0,0,0,7.111111111111111,169.5157944667998,9.0,0.3666666666666666,0.0,0.0,0.0,0,0.0,0
TFEN7YWKPB58,P2,58,25.12251882272416,2,0,0,0,0.0,0.0,0.0,0.0,2925.7,0.0099999999999757,2925.67,0,0.0,0
6IKIULEZ5J1J,P2,59,2.5023956194387407,0,0,0,0,1.8888888888888888,54.083269131959845,9.0,0.0333333333333333,0.0,0.0,0.0,0,0.0,0
51Q00PGVQ9BJ,P2,86,26.034223134839152,2,0,0,1,2.333333333333333,296.2874168012572,9.0,-0.0166666666666666,5562.0321875,46.37933333333332,4907.23,0,0.0,0
KDQTDNNAAABJ,P2,54,8.109514031485284,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5CBLRTIADYWL,P2,39,4.561259411362081,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
M6W743WI8FJN,P2,14,10.220396988364136,2,0,0,0,0.0,0.0,0.0,0.0,8.231,0.0003333333333332,8.23,0,0.0,0
QLK88C9C6EHN,P2,66,28.88980150581793,0,0,0,0,1.625,21.92645048267573,8.0,-0.0912951167728237,0.0,0.0,0.0,0,0.0,0
5PW38G46XI77,P2,65,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
PHZKHEG70X35,P2,50,13.607118412046544,2,0,0,1,18.666666666666668,126.9588717846691,9.0,0.9,2979.1635542168674,170.42166666666662,2042.11,1,1.0,0
6KRGQNVRXRY9,P2,66,20.720054757015745,2,0,0,1,43.11111111111112,132.5510126315212,9.0,0.6666666666666666,3599.798112449799,270.2879166666667,2127.89,0,0.0,0
T0QTRB285ZQT,P2,81,26.954140999315538,1,0,0,0,0.0,0.0,0.0,0.0,412.775,0.0016666666666651,412.77,0,0.0,0
C38QU209JIXC,P2,59,21.48665297741273,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
8BJ4DTA643ZC,P2,75,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
3GPKFBI8DOU7,P2,56,9.8507871321013,2,0,0,1,35.111111111111114,290.41515064327245,9.0,0.9666666666666668,7708.964356846473,469.4506666666667,0.0,0,0.0,0
D1MK335SJB49,P2,46,4.928131416837783,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
IP2SO3JVO4IR,P2,61,0.3860369609856263,0,0,0,0,2.0,6.986214998123089,1.0,0.0,0.0,0.0,0.0,0,0.0,0
5EORPDYYMZJR,P2,64,2.5571526351813825,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
50WIAFBI0UOR,P2,91,31.145790554414784,2,0,0,0,6.444444444444445,373.6457347938188,9.0,-0.0166666666666666,3263.8445901639343,268.0321666666666,1681.93,0,0.0,0
Y5JM05H09DJV,P2,56,9.932922655715265,5,1,0,1,54.77777777777778,289.35113619013646,9.0,-0.2666666666666666,2144.7588268156424,-45.82616666666666,-8195.41,1,1.0,0
U8EQDDRX35CQ,P2,66,10.699520876112253,4,0,0,0,8.444444444444445,692.2528230405267,9.0,0.0833333333333333,160.33886075949368,3.923333333333333,0.05,0,0.0,0
R80217L08VS8,P2,52,20.06297056810404,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
850FY2GM016K,P2,77,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
OSZPXKLDCGQS,P2,55,26.562628336755647,2,0,0,0,2.333333333333333,907.810977772775,9.0,0.0166666666666666,5329.246764705883,1235.4369166666663,323.16,0,0.0,0
P7G9OP53C7HI,P2,93,16.517453798767967,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
719IVKL2870O,P2,46,19.67693360711841,0,0,0,0,5.571428571428571,23.89448515981525,7.0,-0.3448275862068966,0.0,0.0,0.0,0,0.0,0
KMXA38VVSSK6,P2,57,18.595482546201232,4,0,0,0,6.333333333333333,245.46930196491556,9.0,0.3833333333333333,618.7057425742574,-291.74791666666664,1.63,0,0.0,0
MX4YSD286S1W,P2,57,2.209445585215606,0,0,0,0,2.5,11099.656222915197,2.0,-1.0,10602.475263157894,609.6242261904763,0.0,1,1.0,0
TRUKR0OIEEI0,P2,64,27.498973305954827,2,0,0,1,2.888888888888889,78.18758311512524,9.0,-0.1166666666666666,95.29297872340425,0.9279999999999998,1.47,0,0.0,0
IHVA3UAK3CCH,P2,54,19.67693360711841,0,0,0,0,1.125,61.93634725354016,8.0,-0.0585585585585585,0.0,0.0,0.0,0,0.0,0
QYUF3GOLSELO,P2,55,5.431895961670089,0,0,0,0,19.0,84.1765220771555,1.0,0.0,0.0,0.0,0.0,1,1.0,0
DPOQLW4GEA4C,P2,53,13.59069130732375,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
YYSM31H5I9KK,P2,74,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
8WHKBFZZ3J18,P2,46,13.582477754962357,3,1,0,1,21.22222222222222,326.4478021270722,9.0,-0.45,-417.1830434782609,-0.1854166666666666,-5789.88,0,0.0,0
SY2RY75EKPUE,P2,82,26.102669404517453,2,0,0,1,3.888888888888889,158.9243038264528,9.0,-0.2166666666666667,2348.962093023256,36.58850000000002,1996.72,0,0.0,0
9Y9HN8ZS7GGN,P2,41,10.143737166324437,4,0,0,0,15.333333333333334,37.68543504224803,9.0,0.0666666666666666,55.66228723404255,-0.7221666666666666,-1.05,1,1.0,0
Z2JWO2B5WIDM,P2,69,2.5023956194387407,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
G8D1WQ5XUL0F,P2,85,25.114305270362767,2,0,0,1,2.2222222222222223,340.1885609342653,9.0,0.1666666666666666,182.3863888888889,-0.1333333333333333,-1.87,0,0.0,0
I8P8UDB7SZ57,P2,59,13.700205338809036,4,1,0,1,34.888888888888886,85.44768242707035,9.0,1.2833333333333334,-518.3377454545455,-10.176833333333333,-3716.11,1,1.0,0
E3AXD3BROXKQ,P2,95,24.030116358658454,2,0,0,1,5.555555555555555,317.5086371324634,9.0,-0.2166666666666666,34386.2478125,121.72850000000048,32822.73,0,0.0,0
XEO3989XBPKA,P2,85,17.270362765229294,2,0,0,1,5.333333333333333,196.63624167545572,9.0,0.2,227.53629032258064,13.258249999999997,0.0,0,0.0,0
MHPHXG3VPV5G,P2,58,24.00273785078713,0,0,0,0,21.22222222222222,69.76641371743686,9.0,0.5833333333333334,159.02457142857142,4.727999999999999,2.19,0,0.0,0
OEQFAK57R0NA,P2,73,19.67693360711841,0,0,0,0,29.75,19.256319710590272,4.0,4.1,0.0,0.0,0.0,0,0.0,0
7WVPEPLVMCE8,P2,63,6.420260095824777,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0
JKT8JMAPA6I7,P2,45,19.89322381930185,0,0,0,0,1.0,0.0,1.0,0.0,1.1666666666666667,0.0,-1.9,0,0.0,0
RSM5P03O87I9,P2,64,27.550992470910334,6,1,0,1,10.444444444444445,3344.6490567592227,9.0,0.2166666666666666,-355.4416326530612,-67.54008333333334,-8328.27,1,2.0,0
5GPT74HY8J16,P2,60,5.25119780971937,0,0,0,0,4.0,82.11893945569464,7.0,-0.4642857142857143,0.0,0.0,0.0,0,0.0,0
2A7BV7GN6II4,P2,47,13.596167008898014,2,0,0,1,69.88888888888889,179.76011925835616,9.0,-1.05,351.0358690176322,12.503166666666669,-88.46,0,0.0,0
BSTTLETH2SE0,P2,76,1.9603011635865848,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
JPG8F2DUGQV4,P2,91,27.498973305954827,2,0,0,0,6.333333333333333,293.1644570943861,9.0,-0.4333333333333333,8289.27447761194,196.10850000000008,7118.24,1,1.0,0
JF1KD6FWP3XP,P2,65,0.5530458590006845,0,0,0,0,23.33333333333333,3446.571581902929,6.0,5.942857142857143,16456.38922413793,1556.7583928571426,0.0,1,5.0,0
1KZJKWG8D1D4,P2,60,27.498973305954827,1,0,0,0,7.444444444444445,117.02822582542314,9.0,-0.6666666666666666,405.80364583333335,-19.50125,0.0,0,0.0,0
Y1KYVFK8L4VS,P2,46,12.802190280629706,0,0,0,0,18.77777777777778,68.90591253491715,9.0,-1.6666666666666667,0.0,0.0,0.0,0,0.0,0
PISDJS6H9A6M,P2,61,19.67693360711841,0,0,0,0,1.5,60.30226891555272,8.0,0.119047619047619,0.0,0.0,0.0,1,1.0,0
9BO662FGODNP,P2,61,14.1492128678987,2,0,0,1,1.8888888888888888,23.03633054546665,9.0,0.0833333333333333,466.2082352941176,7.9266666666666685,416.64,0,0.0,0
Q2INDCPR6VX3,P2,50,18.43668720054757,2,0,0,1,35.888888888888886,197.10523971480652,9.0,-0.3833333333333333,1461.487424892704,263.8718333333333,63.98,0,0.0,0
J5V04794IB05,P2,60,27.329226557152637,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0
GBGJ3SG810AL,P2,67,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
O75SPVH2YSDI,P2,84,26.965092402464062,2,0,0,1,2.333333333333333,77.72931546628429,9.0,-0.1333333333333333,113.59205128205129,-22.359,0.0,0,0.0,0
0VA3LWLB5JSE,P2,82,10.20123203285421,2,0,0,1,2.4444444444444446,151.8418155508671,9.0,0.1666666666666666,530.2328125,3.4299999999999997,44.2,0,0.0,0
FAUKEAS3Q0WL,P2,52,17.730321697467488,0,0,0,0,2.555555555555556,185.1583318390159,9.0,0.0333333333333333,0.0,0.0,0.0,0,0.0,0
10C8Z9X5MA9K,P2,20,2.48870636550308,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
CHEG1G33L1AH,P2,76,0.3860369609856263,0,0,0,0,2.0,54.34115613418618,1.0,0.0,0.0,0.0,0.0,0,0.0,0
Q1RNWEKZYUY4,P2,51,26.245037645448324,2,0,0,0,3.0,1720.499035607132,9.0,0.2833333333333333,5316.685833333334,1037.7033333333334,1473.6,0,0.0,0
JB06JB0ZNFN4,P2,61,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
KANTR38TOSNA,P2,65,25.114305270362767,2,0,0,1,2.4444444444444446,140.91972435056405,9.0,-0.1166666666666666,8869.457096774193,217.86283333333333,0.0,0,0.0,0
2B4SCZGR3YYI,P2,29,11.55920602327173,2,0,0,0,1.0,0.0,6.0,0.0,115.20947368421052,-1.0946666666666662,110.69,0,0.0,0
1C4ND21NO246,P2,48,8.095824777549623,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0
Q451NC4ZUCLI,P2,77,17.177275838466805,2,0,0,1,3.888888888888889,204.39605647291896,9.0,0.0166666666666666,252.03,23.25283333333333,-0.03,0,0.0,0
CR0P7G8ZLY7Z,P2,79,23.18685831622177,2,0,0,1,3.888888888888889,219.55395719733315,9.0,0.4833333333333333,246.4152272727273,23.611000000000004,-0.1,0,0.0,0
QS3C4BXYKPC5,P2,88,30.442162902121837,2,0,0,0,2.7777777777777777,199.90012712852385,9.0,-0.0333333333333333,323.9075,-77.437,8.25,0,0.0,0
41004P7X9D8T,P2,94,11.756331279945243,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
71IQBF2KYO2I,P2,62,19.67693360711841,0,0,0,0,1.5,154.25704462082604,8.0,-0.0833333333333333,0.0,0.0,0.0,0,0.0,0
OYVAWWEY77TG,P2,81,14.2943189596167,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
N1K6G1AOL5UF,P2,82,16.317590691307323,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UEQDF0I0CG5M,P2,57,0.1122518822724161,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
9K9UDO04ZKXD,P2,18,0.4791238877481177,1,0,0,0,1.3333333333333333,1.0739025405811584,3.0,0.2857142857142858,-7.436875,-1.9148571428571437,-12.28,0,0.0,1
9LTR2U3R1DGQ,P2,71,10.365503080082137,2,0,0,1,2.555555555555556,328.97330684029475,9.0,0.1,123.23030303030303,0.3258333333333331,4.22,0,0.0,0
6YCYSERR9M0A,P2,22,1.434633812457221,0,0,0,0,1.5714285714285714,8.6696693865872,7.0,0.1428571428571428,-21.33857142857143,-1.789285714285714,-29.32,0,0.0,0
Q1SDKOSHWRK9,P2,65,19.67693360711841,0,0,0,0,11.77777777777778,50.29077456093615,9.0,-0.8666666666666667,0.0,0.0,0.0,0,0.0,0
X8J6E72FRSJ7,P2,86,24.11772758384668,0,0,0,0,4.8,28.81863429150549,5.0,-0.217391304347826,0.0,0.0,0.0,0,0.0,0
E2GZABZDO0QQ,P2,66,21.83436002737851,2,0,0,0,3.1666666666666665,1480.8383206765725,6.0,0.0915492957746478,519.2262857142856,47.86333333333334,33.74,0,0.0,0
S2ADHJWO11AL,P2,66,26.12457221081451,2,0,0,1,2.6666666666666665,96.0694621283121,9.0,0.2333333333333333,52.88711111111111,-0.0605833333333333,-1.6,0,0.0,0
UJDC9ATM6CKI,P2,38,6.713210130047912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
W01WPMK60L8Q,P2,65,9.801505817932922,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
ZN1JOJ9PL9MC,P2,62,21.58521560574949,3,1,0,1,52.11111111111112,107.90644571406064,9.0,-1.9333333333333331,-285.87138095238095,35.84916666666666,-812.78,1,1.0,0
U63FZW50PCWO,P2,64,26.562628336755647,2,0,0,1,23.11111111111111,162.11266778993152,9.0,-0.8833333333333333,848.7596842105263,-6.065166666666675,10.93,0,0.0,0
GLLLT856ENJV,P2,83,11.58110882956879,2,0,0,0,2.25,285.1675770449937,8.0,-0.1351351351351351,361.7907407407408,50.5115,-0.14,0,0.0,0
NY3FOQZHWLDB,P2,40,1.749486652977413,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2F995PIEQNH6,P2,74,19.67693360711841,0,0,0,0,8.555555555555555,12.507506649631145,9.0,-0.8666666666666668,0.0,0.0,0.0,0,0.0,0
NSS0JTUDG9M3,P2,69,14.11088295687885,6,1,1,1,6.0,128.24789644278226,9.0,-0.0333333333333333,227.9383333333333,7.968083333333335,-2717.61,0,0.0,0
9L4MPA7S1Y9V,P2,53,20.88980150581793,3,0,0,0,1.0,0.01,3.0,0.0,-13.191481481481482,-0.0696666666666666,-20.09,0,0.0,0
8ULVS52V1PJR,P2,42,6.576317590691307,3,1,0,0,1.875,56.43687522989101,8.0,-0.0021231422505307,-1716.0494545454546,0.5206666666666668,-5991.19,1,1.0,0
FGMNYK67V3S0,P2,55,19.67693360711841,0,0,0,0,18.666666666666668,93.50558924289328,9.0,-2.083333333333333,0.0,0.0,0.0,0,0.0,0
TQDY02M6LD5G,P2,61,1.7440109514031483,0,0,0,0,3.333333333333333,91.50046396776244,6.0,-0.0285714285714285,0.0,0.0,0.0,0,0.0,0
UO572KZJX8V2,P2,67,11.342915811088297,0,0,0,0,0.0,0.0,0.0,0.0,6.19,0.0,6.19,0,0.0,0
066QN5MXMYOJ,P2,79,10.299794661190964,0,0,0,0,4.5,94.9759859122294,2.0,-1.0,0.0,0.0,0.0,0,0.0,0
CMZZXIBMIMOS,P2,30,0.944558521560575,1,0,0,0,1.75,4.484055819613154,8.0,-0.0552016985138004,-6.261724137931035,-0.0890833333333333,-17.06,0,0.0,1
QCL2S942DH8D,P2,80,25.12251882272416,3,0,0,1,3.2222222222222223,72.47341696954395,9.0,0.1166666666666666,2002.2021052631576,279.5525,0.92,0,0.0,0
RRBAGW8Z49OV,P2,64,0.6789869952087612,0,0,0,0,3.2,84.5931826252368,5.0,1.0813953488372092,252.31148148148148,59.72657142857143,-5.7,0,0.0,0
BSDSHAFAV2M8,P2,86,10.088980150581794,2,0,0,1,1.8888888888888888,380.2831684667593,9.0,-0.1,4231.419224806201,-450.4551666666666,1551.37,0,0.0,0
C1LO8RB3S52M,P2,69,14.182067077344286,2,0,0,0,0.0,0.0,0.0,0.0,5.398333333333333,-0.0127499999999999,2.34,0,0.0,1
IYL6M1XFHQQB,P2,62,19.67693360711841,0,0,0,0,11.444444444444445,14.646350553060294,9.0,-0.0166666666666666,0.0,0.0,0.0,0,0.0,0
Q3YCZ8ZTZDBD,P2,72,17.28952772073922,3,1,0,1,14.88888888888889,96.0615243884162,9.0,0.3166666666666666,5576.887192118227,-98.94824999999992,0.0,0,0.0,0
VFS5DTWYAYXJ,P2,78,1.919233401779603,1,0,0,1,8.555555555555555,129.94612535931512,9.0,-0.0833333333333333,795.5260909090908,-11.959833333333336,581.68,0,0.0,0
8B7SI6NR1EWI,P2,60,19.67693360711841,0,0,0,0,16.22222222222222,84.82996089402054,9.0,-0.5166666666666667,0.0,0.0,0.0,0,0.0,0
O284T76319AP,P2,65,10.119096509240247,2,0,0,1,11.88888888888889,153.19786531612783,9.0,-0.2833333333333332,1764.175041322314,-76.361,1021.74,1,1.0,0
O6N0U2QQHK71,P2,41,19.81656399726215,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
KWQDN55O19GV,P2,18,16.657084188911703,2,0,0,0,1.0,0.0,1.0,0.0,8190.636363636364,-663.4,48.0,0,0.0,0
2O09HCQDOFZ6,P2,65,26.206707734428477,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
6FO1PELE8QHL,P2,55,19.67693360711841,0,0,0,0,3.6666666666666665,14.163539164582652,9.0,-0.2,0.0,0.0,0.0,0,0.0,0
6B8UG4Z0VWXL,P2,75,11.94798083504449,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
ZEPEMCHUWGLD,P2,60,19.67693360711841,0,0,0,0,4.333333333333333,124.34794780892648,9.0,-0.1,0.0,0.0,0.0,0,0.0,0
X0FU668LD3B2,P2,44,9.637234770704996,0,0,0,0,1.1111111111111112,71.67829363048328,9.0,0.0166666666666666,0.0,0.0,0.0,0,0.0,0
ZSNIA2A25GCF,P2,38,18.340862422997947,0,0,0,0,33.666666666666664,256.4700677686524,9.0,-2.55,0.0,0.0,0.0,0,0.0,0
PPGQQYNRAAES,P2,53,2.5023956194387407,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
OMRNLKWVY9A5,P2,51,19.67693360711841,0,0,0,0,4.25,17.952444450957252,4.0,-0.5514018691588785,0.0,0.0,0.0,0,0.0,0
4SCCP1ISVDG4,P2,64,18.647501711156742,0,0,0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0
ZBCF4ZL9HL1S,P2,77,5.464750171115674,2,0,0,0,2.125,204.63559871937065,8.0,0.0997876857749469,141.54692307692306,0.3989999999999999,0.38,0,0.0,0
52ICMXRB268T,P2,62,13.596167008898014,2,0,0,0,1.2857142857142858,298.6754744190497,7.0,0.0108695652173913,40.753043478260864,1.4993333333333332,-12.34,1,1.0,0
W3E8JHZYMQ8B,P2,27,2.6091718001368926,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
KP7S76YXBJU3,P2,30,0.3504449007529089,0,0,0,0,29.0,100.45483012929452,1.0,0.0,0.0,0.0,0.0,0,0.0,0
1Y7GYU52RM9L,P2,53,6.1738535249828885,2,1,0,0,5.5,62.46250855599881,4.0,2.2,-24.378888888888888,1.817,-449.29,1,1.0,0
H7PPX6V2AFY0,P2,44,2.401095140314853,0,0,0,0,2.2222222222222223,62.565754884046,9.0,0.0166666666666666,0.0,0.0,0.0,0,0.0,0
