IDENTIFIKATOR_KLIJENTA,period,dob,tenure_years,n_products,has_kredit,prima_placu,avg_txn_per_month,avg_txn_amount,txn_trend,avg_balance,balance_trend,has_contact,n_contacts,churned
78YPA7QWILVT,P2,69,25.21013004791239,2,0,1,11.666666666666666,104.43704761904762,-0.1,553.4275555555556,39.01916666666667,0,,0
A3Z6J32377H1,P2,38,8.870636550308008,2,0,0,,,,,,0,,0
4LVCJO3VXBFL,P2,91,7.975359342915811,2,0,0,4.333333333333333,220.24641025641026,0.05,3500.3761111111107,-30.034499999999994,0,,0
T5H0LGIIXXPC,P2,69,24.210814510609172,2,0,1,18.88888888888889,45.5195294117647,-0.65,16189.254591836734,33.69125000000016,0,,0
46A9IOZHY0I4,P2,85,26.217659137577,2,0,1,2.75,176.75045454545455,-0.004246284501061571,1033.1335294117648,-95.02658333333335,1,1.0,0
G7373N9708RJ,P2,47,8.908966461327857,1,0,0,,,,,,0,,1
8NJP13KSPGRD,P2,64,18.817248459958932,5,0,1,37.888888888888886,112.31205278592377,-1.15,8640.739960317462,-1730.4456666666667,0,,0
98V35X2XASYG,P2,34,5.25119780971937,1,0,0,,,,,,0,,0
60GT27O06GSJ,P2,70,19.67693360711841,1,0,0,,,,,,0,,0
8FXB2JQRPT91,P2,77,19.67693360711841,1,0,0,2.6666666666666665,202.94625,0.0,,,0,,0
72LNSQD28YCU,P2,48,13.645448323066393,3,0,0,4.0,395.23678571428576,-0.39285714285714285,345.7130357142857,-19.445416666666667,0,,0
7DYDTQF9CEX9,P2,43,2.242299794661191,1,0,0,1.8,2771.97,-0.06,2144.334516129032,-30.954833333333287,0,,0
A2L5CA8HM88A,P2,77,20.227241615331966,3,0,0,2.7777777777777777,75.6244,-0.03333333333333333,1324.7142553191488,-24.991249999999994,0,,0
1DTM0ZQNJFME,P2,10,10.04517453798768,1,0,0,,,,2854.115,0.09500000000001213,0,,0
51MI4S04GXJ4,P2,82,26.091718001368925,3,0,1,2.111111111111111,292.91999999999996,0.16666666666666666,236.37800000000001,4.655999999999997,0,,0
AEWRMY8UWLWE,P2,63,19.67693360711841,1,0,0,,,,,,0,,0
0HYX2B03G823,P2,52,10.124572210814511,15,1,1,51.77777777777778,121.85435622317596,1.3666666666666667,-2260.7669415807563,-1.1338333333333324,1,1.0,0
9S7XULENDKTK,P2,87,26.217659137577,2,0,1,3.7777777777777777,120.85147058823529,0.06666666666666667,132.90558823529412,-0.6364166666666676,0,,0
WQ3L3125WCCP,P2,40,15.619438740588638,1,0,0,1.5,56.666666666666664,0.2,,,0,,0
QXURMUXUBS1K,P2,47,7.958932238193018,7,0,0,11.571428571428571,12.094938271604939,-6.1071428571428585,35.07276595744681,-3.6197500000000002,0,,0
FTESPR8ZL76V,P2,71,27.603011635865844,7,0,1,12.88888888888889,179.1946551724138,-0.9333333333333333,10518.331944444444,-316.6248333333333,1,2.0,0
G2GSMQXLPMI2,P2,27,26.168377823408623,3,0,0,17.555555555555557,143.85949367088608,-1.15,5242.139568345324,-505.2246666666667,1,1.0,0
0D7KRD079OMW,P2,56,19.67693360711841,3,0,0,2.5,84.70400000000001,1.0,,,0,,0
SGSJGY62R48F,P2,38,2.0451745379876796,1,0,0,1.1666666666666667,879.9014285714285,-0.03614457831325301,5816.66,-205.2503333333333,0,,0
SJSG4IVSQQEK,P2,66,19.184120465434635,10,1,1,10.11111111111111,226.6443956043956,-1.0333333333333334,-1885.3784126984126,-0.25533333333333325,0,,0
3NQ98NWVZO0R,P2,38,6.351813826146475,1,0,0,7.888888888888889,45.23732394366197,-0.9666666666666666,,,0,,0
MOB6XRRCXS4Y,P2,68,1.702943189596167,1,0,0,,,,,,0,,0
P1WQ21T5EMUF,P2,60,9.702943189596168,1,0,0,,,,,,0,,0
RPN3JT0YRVLE,P2,75,26.039698836413415,2,0,1,2.111111111111111,177.83894736842106,0.03333333333333333,167.82433333333336,-12.155500000000007,0,,0
C7YM5E8YJ1MT,P2,66,5.330595482546201,1,0,0,3.6666666666666665,157.3972727272727,-0.18421052631578946,,,0,,0
QNJDWR6FC9PJ,P2,31,1.787816563997262,1,0,0,,,,,,0,,0
09LPL65BAICS,P2,39,4.799452429842574,1,0,0,1.3333333333333333,36.995,-0.1923076923076923,,,0,,0
EN3CKST2X3W4,P2,61,19.67693360711841,1,0,0,,,,,,0,,0
UQKOTXYGQA6B,P2,38,9.023956194387406,10,1,1,75.55555555555556,186.36844117647058,-1.5,714.4385443037975,-225.8135833333333,1,8.0,0
U7ANQSTV7R5F,P2,93,10.759753593429158,3,0,0,2.0,763.5464285714286,-0.12068965517241378,882.6013793103449,-51.38841666666667,0,,0
KCRP9ZQDQBO3,P2,78,17.804243668720055,1,0,0,1.5,5992.013333333333,0.3333333333333333,17199.40956521739,-750.5817857142856,0,,0
R25X9D240NNC,P2,83,26.102669404517453,2,0,1,3.625,196.2903448275862,-0.002506265664160401,324.86350000000004,18.741666666666667,0,,0
8KINZIVGB4JF,P2,67,0.3860369609856263,1,0,0,1.0,200.0,0.0,,,0,,0
JYYPXV14O0GF,P2,65,1.9137577002053388,1,0,0,,,,,,0,,0
7HMH5RH5QYG4,P2,65,4.27378507871321,1,0,0,,,,,,0,,0
96CTY5WC0VKE,P2,72,8.459958932238193,3,0,1,6.444444444444445,110.90586206896552,-0.03333333333333328,973.4374683544304,72.60966666666667,0,,0
CB61MZ5MH2GR,P2,52,22.765229295003422,1,0,0,,,,1017.991,0.003666666666670911,0,,1
2DVP7L2HQ7V3,P2,24,10.04517453798768,3,0,1,19.333333333333332,89.96942528735633,3.066666666666667,1298.7269620253167,253.255,1,2.0,0
RMM82207NN3F,P2,34,9.700205338809035,1,0,0,1.4,1.6185714285714285,0.2,2.1595,-0.7932142857142858,0,,0
GE2E40VN7E8H,P2,59,19.67693360711841,1,0,0,,,,,,0,,0
P3ZK0XNE508Q,P2,86,26.217659137577,2,0,1,2.2222222222222223,359.711,-0.06666666666666667,6156.8606666666665,-305.2558333333333,0,,0
7QLXCXVBN5ZF,P2,67,26.146475017111566,7,0,1,50.888888888888886,172.12528384279477,1.8333333333333333,9046.409081632653,-34.297249999999956,1,6.0,0
5Z4WSCS3GWFC,P2,86,17.82067077344285,1,0,0,,,,,,0,,0
DB84XMZ5P7BG,P2,32,9.716632443531827,1,0,0,4.0,74.1725,0.0,,,1,1.0,0
XLJ0AC31T18Z,P2,57,2.321697467488022,1,0,0,,,,,,0,,0
Q6QKOMV8S4E1,P2,60,10.798083504449007,2,0,0,4.125,486.1881818181818,-0.7142857142857143,6010.707666666667,362.95750000000004,0,,0
8RBSCUAARVWS,P2,37,6.669404517453799,1,0,0,,,,,,0,,0
9P6G3NG1XHPK,P2,43,2.5051334702258727,1,0,0,4.333333333333333,49.60307692307693,-0.2325581395348837,,,0,,0
13VNUFMMBQ98,P2,27,8.517453798767967,7,0,1,42.55555555555556,152.60420365535248,3.2666666666666666,837.7502777777778,44.54575,0,,0
JTZQNB5J8JX3,P2,66,25.12251882272416,1,0,1,1.6,391.155,0.15591397849462363,5609.7206896551725,83.99533333333333,0,,0
U66VOLN2QFIM,P2,56,9.64271047227926,1,0,0,4.222222222222222,168.73236842105263,-0.03333333333333333,,,0,,0
T0CDXMGPKDC2,P2,76,26.034223134839152,10,0,1,3.6666666666666665,241.9942424242424,-0.04999999999999997,-211.02591397849463,55.612583333333326,0,,0
RBHP948NW34T,P2,75,11.745379876796715,1,0,0,,,,,,1,1.0,0
3JN572SUE8GA,P2,59,29.073237508555785,1,0,0,1.0,30.0,0.0,,,0,,0
9HFS0Q1RMZOQ,P2,72,20.027378507871322,7,0,1,25.555555555555557,67.80378260869564,-1.4333333333333333,1943.0065789473683,211.84775,0,,0
XCX48PQ7MU6G,P2,63,27.430527036276523,9,1,1,50.666666666666664,131.03456140350877,0.13333333333333333,697.2650352112676,77.8805,0,,0
BF083VP68OI2,P2,75,10.403832991101986,4,0,1,6.111111111111111,208.70454545454547,0.15,1357.1550617283951,-455.07374999999996,0,,0
1LDFY83GF9AK,P2,76,19.67693360711841,1,0,0,,,,,,0,,0
RPHV0WHZJHRM,P2,81,10.064339493497604,7,0,1,17.444444444444443,83.20828025477708,0.75,1900.5714857142857,-69.70483333333331,0,,0
KOCUXEVPS5PB,P2,67,19.67693360711841,1,0,0,,,,,,1,1.0,1
985FJ0H40HIM,P2,55,29.686516084873375,1,0,1,1.5555555555555556,26.74,-0.06666666666666667,350.1241935483871,42.71691666666666,1,1.0,0
3OF7XQHW84OG,P2,60,8.988364134154688,1,0,0,2.125,454.70588235294116,0.08333333333333333,,,0,,0
ZTE53CXE6EHQ,P2,48,6.026009582477755,1,0,0,1.5,353.3333333333333,0.0,,,1,1.0,0
N26NECD8Q3XP,P2,82,1.842573579739904,1,0,0,,,,,,0,,0
XJXZE5Y73J1I,P2,60,19.67693360711841,2,0,0,,,,,,0,,0
L30G1EIP7VLD,P2,59,2.0752908966461328,1,0,0,,,,,,0,,0
9K9UDO04ZKXD,P2,18,0.4791238877481177,2,0,0,1.3333333333333333,0.96,0.2857142857142858,-7.436875,-1.9148571428571433,0,,0
NLE3WKKOSTNX,P2,50,19.67693360711841,1,0,0,,,,,,0,,0
Z2HXR52CJL5X,P2,69,13.979466119096509,1,0,1,2.125,217.07058823529414,0.011904761904761904,413.34379310344826,-26.385083333333334,0,,0
JZTGBFID3T91,P2,78,19.67693360711841,1,0,0,,,,,,0,,0
DSKGYMRD7N7M,P2,90,25.645448323066393,1,0,0,3.5,175.24964285714285,-0.21428571428571427,210.72466666666665,3.8404166666666657,0,,0
A2CUJ27YYGKE,P2,56,9.869952087611225,8,0,1,49.333333333333336,273.6318018018018,0.13333333333333333,2473.0552459016394,274.2726666666667,0,,0
IZ1ETB34EDS8,P2,78,19.67693360711841,1,0,0,,,,,,0,,0
2Q3GJLS6MJCU,P2,57,27.50718685831622,2,0,1,3.2222222222222223,17.598275862068963,-0.11666666666666667,13.578301886792453,-2.05475,1,1.0,0
8UGA8K8Y7V8P,P2,29,10.30800821355236,1,0,0,,,,8.03,0.0,0,,0
KR9MDK1JZEC8,P2,55,19.67693360711841,1,0,0,,,,,,0,,0
WR2JWLMMKQY8,P2,52,19.67693360711841,2,0,0,23.88888888888889,59.49353488372093,3.0833333333333335,,,0,,0
SNAA0TNCZ8I0,P2,51,14.702258726899384,1,0,0,,,,,,0,,0
MQVUNQ9Q29E9,P2,74,9.856262833675565,3,0,1,1.8571428571428572,95.73,0.003048780487804867,354.70950000000005,30.041833333333336,0,,0
JO5P7J40HNCD,P2,88,18.976043805612594,1,0,0,2.75,215.45727272727274,0.40476190476190477,3312.615185185185,19.08904761904762,0,,0
II3CYZS4NK0M,P2,48,10.154688569472963,5,0,1,2.888888888888889,108.13076923076923,0.2,57.11975609756097,2.604916666666667,1,2.0,0
10C8Z9X5MA9K,P2,20,2.48870636550308,1,0,0,,,,0.0,0.0,0,,0
JC8GDZQFORHU,P2,79,18.190280629705683,1,0,0,,,,,,1,1.0,0
99SOCHB1P8G7,P2,55,9.91649555099247,2,0,1,2.888888888888889,244.39000000000001,0.15,141.8671052631579,4.156,0,,0
GA6A1OZI9K1Q,P2,60,10.179329226557153,4,0,0,1.5,24.063333333333333,0.059447983014861996,85.51192307692307,9.738833333333332,0,,0
MTYM9585CDDZ,P2,41,8.323066392881588,1,0,0,7.25,61.94258620689655,-0.23809523809523808,,,0,,0
YRJ812Z3BLFR,P2,48,8.876112251882272,2,0,0,,,,,,0,,0
373U66KLNHB6,P2,74,12.186173853524982,4,0,0,17.444444444444443,34.306050955414015,-0.1,,,0,,0
12Y9SW8VNEQK,P2,60,5.138945927446954,1,0,0,1.3333333333333333,450.9,-0.17857142857142855,,,0,,0
HDTTR60T2U5W,P2,68,26.220396988364133,6,0,1,4.666666666666667,358.62833333333333,0.11666666666666667,3812.3104347826084,-155.74724999999998,0,,0
FPOL86NUUV7I,P2,63,26.146475017111566,2,0,0,5.888888888888889,189.4020754716981,0.2,2284.8022535211267,215.6358333333334,1,1.0,0
N4Y1L9ZZZBCI,P2,51,24.55852156057495,1,0,0,3.0,137.77777777777777,-1.5,,,0,,0
LY47AAHQ0IYS,P2,69,0.5968514715947981,4,0,0,1.6666666666666667,45032.716,0.29729729729729737,13346.67,-337.9429452054795,1,1.0,0
1P45LVN3VTV3,P2,83,19.67693360711841,1,0,0,,,,,,0,,0
1P67A8QEKEO0,P2,71,20.413415468856947,3,0,1,3.3333333333333335,2449.612,-0.049999999999999996,4607.831568627451,-44.63125000000001,0,,0
8LH51XGJ5T08,P2,34,6.513347022587269,1,0,0,,,,,,0,,0
NM02YLF5ER9G,P2,58,1.8179329226557153,1,0,0,,,,,,0,,0
6OAP7TM8I6LX,P2,62,19.20602327173169,2,0,1,2.888888888888889,28.554230769230767,-0.10000000000000002,29.97078431372549,-0.36233333333333323,0,,0
7Y9R8W4UFUFT,P2,68,0.840520191649555,1,0,0,1.8333333333333333,2.2745454545454544,0.006211180124223599,-8.205238095238096,-1.7253571428571433,0,,0
RRBAGW8Z49OV,P2,64,0.6789869952087612,1,0,0,3.2,62.285,1.0813953488372092,252.31148148148148,59.726571428571425,0,,0
4XP3LWONUF9W,P2,59,27.498973305954827,2,0,1,3.111111111111111,101.82821428571427,-0.06666666666666667,369.975,-18.94666666666667,0,,0
R5YGJPBSLBFX,P2,28,10.30800821355236,1,0,0,1.0,1.89,0.0,11.922105263157896,-1.8270000000000002,0,,0
97XZ4NOHLQJM,P2,101,18.5160848733744,1,0,0,1.2,0.9499999999999998,0.008771929824561412,832.8903999999999,-1.86724999999999,0,,0
ZAX9HNNQYAUE,P2,60,19.093771389459274,2,0,0,,,,,,0,,0
7NU7JTLB337E,P2,54,25.2621492128679,3,0,1,5.555555555555555,44.764799999999994,-1.0499999999999998,81.59740740740742,-2.3985,0,,0
6BE3XLCMDFWR,P2,77,11.696098562628336,1,0,0,,,,,,0,,0
YAIJUSBD4AM5,P2,60,8.295687885010267,1,0,0,1.1666666666666667,3329.191428571429,-0.05,919.43,6.4271666666666665,0,,0
RGFNOREDJOSI,P2,64,27.329226557152634,2,0,1,1.8888888888888888,40.96941176470588,0.13333333333333333,294.40387096774197,39.1805,1,1.0,0
3A34CKXR2M5G,P2,63,19.67693360711841,1,0,0,6.5,32.87557692307692,-1.4054054054054055,,,0,,0
X607UK7P00QH,P2,44,8.594113620807667,10,1,1,32.333333333333336,56.244776632302404,-0.55,-1392.924181034483,8.718,0,,0
ESGI6OFD5BB2,P2,39,7.1649555099247095,1,0,0,,,,,,0,,0
5U1ZA1P93GVW,P2,55,27.104722792607802,1,0,0,3.5555555555555554,130.3346875,-0.15,,,0,,0
KT4YUUQ3PWWK,P2,75,19.67693360711841,1,0,0,2.0,150.3,0.0,,,0,,0
RWSU5YPNY5B2,P2,77,26.1492128678987,4,0,1,7.777777777777778,1551.5344285714286,0.9333333333333333,7267.94494117647,36.45333333333334,0,,0
1ET0S7DZRG56,P2,84,19.67693360711841,1,0,0,,,,,,0,,1
FNHMHHMNBJBA,P2,57,24.79671457905544,1,0,0,,,,,,1,2.0,0
6ESL74CTWWMK,P2,47,10.217659137577002,3,0,1,21.11111111111111,58.6461052631579,-1.5000000000000002,6048.11796875,323.2783333333334,0,,0
TLC2BGZTNJVY,P2,47,1.6016427104722792,2,0,0,7.375,28.90322033898305,-0.6547619047619048,-4.4575000000000005,1.8380000000000003,1,1.0,0
HIZ1QLX47WKF,P2,97,26.17932922655715,2,0,1,2.7777777777777777,260.668,-0.13333333333333333,2953.8011363636365,58.346250000000026,0,,0
VWEDHFVVVLHK,P2,34,8.229979466119097,1,0,0,,,,,,0,,0
G7M0N5R1G2DJ,P2,29,10.269678302532512,4,0,1,48.55555555555556,64.42672768878718,0.85,9459.284894514769,163.76358333333334,1,1.0,0
4XPXD11ZP0DQ,P2,12,10.335386721423683,1,0,0,,,,419.7245454545454,-173.3116666666666,0,,1
R38A95LWSIWP,P2,50,21.05133470225873,3,0,0,,,,,,0,,0
R79RANDATZCU,P2,76,19.67693360711841,1,0,0,,,,,,0,,0
F1EMJS26BPKB,P2,49,1.9931553730321698,1,0,0,,,,,,0,,0
58ESXMD4LO3M,P2,63,26.20123203285421,2,0,1,11.555555555555555,146.5553846153846,-0.7333333333333333,7983.6938793103445,200.95433333333332,0,,0
HMSS9W8ERYP5,P2,69,19.93702943189596,2,0,1,2.0,201.07333333333335,0.06405693950177936,362.5483870967742,16.699166666666674,0,,0
2GNJ2MDU2CQG,P2,48,14.157426420260096,1,0,0,,,,,,0,,0
OVN98SZ6EI7K,P2,77,10.863791923340179,1,0,0,,,,,,0,,0
0SA25CH4D6V9,P2,58,9.738535249828884,1,0,0,4.25,131.01588235294116,0.06516290726817042,,,1,2.0,0
W3FIZIF3QN2G,P2,66,18.0041067761807,2,0,0,,,,,,0,,0
6X7Y60ZAB5K0,P2,90,29.76865160848734,1,0,0,14.857142857142858,53.91826923076923,-2.892857142857143,235.27462962962963,17.140892857142862,0,,1
HS8MF780R4YV,P2,84,26.034223134839152,3,0,1,3.2222222222222223,391.03551724137935,0.38333333333333336,2393.931842105263,604.1324999999999,0,,0
L9PVM45FVECY,P2,66,19.67693360711841,1,0,0,,,,,,0,,1
WXTELYEW2YSP,P2,71,19.67693360711841,1,0,0,,,,,,0,,0
5SCCD6U6USB0,P2,60,19.67693360711841,2,0,0,1.375,38.18181818181818,-0.11252653927813164,,,0,,0
HFAERT80ZJEC,P2,69,27.17864476386037,1,0,0,2.4444444444444446,622.2972727272728,0.0,8766.663999999999,334.6167500000001,0,,0
6RI6SK4MJVQB,P2,60,27.526351813826146,2,0,1,2.6666666666666665,16.9425,-0.05,24.006444444444444,1.631,0,,0
FSEL9VLFLCIA,P2,84,27.76728268309377,1,0,0,24.714285714285715,44.851965317919074,-4.928571428571429,1002.6356818181819,-38.584999999999994,1,2.0,0
QH922GVDUW43,P2,74,19.67693360711841,2,0,0,3.3333333333333335,222.74066666666667,0.06666666666666667,,,1,1.0,0
A31V878ZKOFH,P2,78,19.67693360711841,1,0,0,,,,,,0,,0
S2XHED6685Z1,P2,51,1.6016427104722792,1,0,0,,,,,,0,,0
KQHTWYM521N8,P2,62,19.67693360711841,1,0,0,,,,,,0,,0
T4J3BYSAALOU,P2,19,18.034223134839152,3,0,1,21.77777777777778,77.0229081632653,5.8,197.59317204301075,7.9939166666666654,0,,0
8MXZ0GYK5OLS,P2,62,9.924709103353868,5,1,1,17.666666666666668,51.02062893081761,0.26666666666666666,14451.761923076923,63.067500000000045,0,,0
N4GE1B69SOD0,P2,76,19.67693360711841,1,0,0,1.0,3000.0,0.0,,,0,,0
AC7MQZ34AIR8,P2,77,19.43874058863792,12,0,1,14.555555555555555,96.84114503816792,0.7166666666666666,-771.8277049180327,42.46408333333332,1,1.0,0
2JFWE2AL5THG,P2,56,27.140314852840522,8,0,1,9.555555555555555,90.3232558139535,0.04999999999999997,523.1429787234043,82.83658333333334,0,,0
SLP0YXJFN18O,P2,62,2.5051334702258727,1,0,0,,,,,,0,,0
GZWN8K8P9KWJ,P2,48,2.5023956194387407,1,0,0,4.0,32.91125,0.42857142857142844,,,0,,0
UP88DBXPT64Q,P2,46,10.403832991101986,7,0,0,62.333333333333336,140.69135472370766,2.25,288.76,57.97966666666668,1,2.0,0
6DEIGM6NSOP1,P2,44,2.130047912388775,1,0,0,2.0,30829.3275,0.0,31587.21095238095,1536.9410000000003,0,,0
O49FG8S5T5WI,P2,43,20.889801505817932,1,0,0,,,,,,0,,0
S5GIYH7NMKMX,P2,83,12.262833675564682,1,0,0,,,,,,0,,0
USXIO1W7I52K,P2,60,10.932238193018481,2,0,0,1.3333333333333333,53.26,0.5,,,0,,0
9AN6DMRY3VJ6,P2,62,19.67693360711841,1,0,0,,,,,,0,,0
ITBZFEGRYY1M,P2,82,26.217659137577,3,0,1,2.111111111111111,114.11000000000001,-0.06666666666666665,3717.5146153846154,65.42266666666666,0,,0
7YWZONADORRG,P2,53,18.748802190280628,1,0,0,,,,,,0,,0
P7EQNXFBFPXL,P2,53,16.969199178644764,1,0,0,,,,,,0,,0
4DD5Z9GZ9RMD,P2,63,21.73305954825462,1,0,0,,,,,,0,,0
D4019B127Y71,P2,42,15.613963039014374,1,0,0,,,,,,0,,1
QULDBUVY716T,P2,68,19.67693360711841,2,0,0,,,,,,0,,0
HHSDQCWO13E4,P2,60,24.438056125941138,1,0,0,,,,,,0,,0
DVCFJXNE2KMB,P2,58,2.302532511978097,2,0,0,,,,,,0,,0
881SOCLAN2HW,P2,58,27.498973305954827,2,0,1,3.888888888888889,145.72742857142856,-0.016666666666666666,323.98723076923073,48.345666666666666,0,,0
D9PNASBEQF8D,P2,79,20.87337440109514,2,0,1,4.666666666666667,316.32404761904763,-0.21666666666666667,475.4089705882353,-2.9366666666666608,0,,0
WWNRI0WY2WKM,P2,53,29.845311430527037,7,0,1,37.0,29.428858858858856,-0.38333333333333336,144.99539682539682,-12.347666666666662,1,1.0,0
A9MR5B3HAITB,P2,69,1.8617385352498288,1,0,0,2.0,70.0,0.0,,,0,,0
9F6PRVCRDHEJ,P2,60,19.67693360711841,1,0,0,,,,,,0,,1
MQOH8OOV9OPK,P2,76,19.67693360711841,2,0,0,3.2222222222222223,99.18758620689655,0.05,,,0,,0
M56IU1HSVM92,P2,14,9.911019849418206,1,0,0,1.0,20.0,0.0,1014.5355555555556,18.833333333333314,0,,0
ESOGWN4JWF4Z,P2,62,25.245722108145106,1,0,0,1.1111111111111112,397.0,0.03333333333333333,,,0,,0
J6PD95H6VZFH,P2,48,6.7351129363449695,1,0,0,1.0,81.87,0.0,,,0,,0
EXAIB2K8DGAQ,P2,52,9.71937029431896,1,0,0,,,,,,0,,0
MD09SY9GYT25,P2,91,26.220396988364133,2,0,1,4.0,120.16611111111109,0.03333333333333333,6991.487222222222,-704.30175,0,,0
VE4MHDKTOW87,P2,66,28.290212183436,2,0,1,3.888888888888889,141.24428571428572,-0.4,227.44661016949152,25.53308333333333,0,,0
5DF76U2FBBWL,P2,79,19.67693360711841,1,0,0,,,,,,0,,0
X3XKT6CMA5DC,P2,15,10.099931553730322,1,0,0,,,,7.489999999999999,0.0,0,,0
2H39WAMMBTMK,P2,72,10.124572210814511,4,0,1,2.625,226.8552380952381,-0.2832080200501253,2053.603396226415,183.353,0,,0
AMWGDJAFECDO,P2,57,27.140314852840522,4,0,0,25.88888888888889,79.06201716738198,2.35,367.1765243902439,50.79750000000001,1,2.0,0
GY6KQBYCZCEP,P2,64,9.122518822724162,2,0,0,,,,0.27,0.0,0,,0
JERKTRT8CQZZ,P2,82,2.2888432580424367,1,0,0,,,,,,0,,0
VZPTIW07ZJ7R,P2,67,19.67693360711841,1,0,0,6.333333333333333,35.17657894736842,-0.5607476635514018,,,0,,0
LWWXXY2E4CZI,P2,51,26.064339493497606,2,0,0,6.0,16743.444166666664,-0.3333333333333333,12053.865925925926,831.5060833333333,0,,0
JDW986849C01,P2,29,10.212183436002737,6,0,0,66.44444444444444,46.545802675585286,2.7999999999999994,628.5024096385542,85.10733333333333,0,,0
8XDCOKH7OE0L,P2,58,1.9356605065023955,1,0,0,1.0,50.0,0.0,,,0,,0
2UPXZZVOHH6V,P2,70,27.526351813826146,2,0,1,2.0,17.076666666666668,0.0,605.0525,25.360666666666663,0,,0
MT62Q3UG4A55,P2,71,6.078028747433265,1,0,0,2.0,74.74375,0.23779193205944799,-68.41499999999999,63.822,0,,0
UVM33TGQHQY8,P2,46,19.67693360711841,1,0,0,8.777777777777779,49.22037974683544,0.43333333333333335,,,0,,0
UA4TQAJL716E,P2,27,24.13141683778234,8,0,1,64.22222222222223,105.31512110726644,-2.65,785.6049610389609,-296.02183333333335,0,,0
LECNJH9KH0KF,P2,60,13.95482546201232,1,0,0,2.75,22.60727272727273,0.42857142857142855,,,0,,0
MNGC3ZVQEPJI,P2,37,10.327173169062286,1,0,0,,,,6.22,0.0,0,,0
5OFPF06UXYCE,P2,69,4.837782340862423,1,0,0,,,,,,0,,1
290NOZ3AD844,P2,82,28.27104722792608,2,0,1,2.6666666666666665,130.17625,-0.09999999999999999,126.18448275862069,-8.735333333333333,0,,0
S43LS762DQYJ,P2,75,7.874058863791923,1,0,0,,,,,,0,,0
8P42NF7X8HY7,P2,48,14.261464750171116,3,0,0,1.0,4.38,0.0,3.3200000000000003,-6.34,0,,0
PYALMXPYS4VH,P2,82,19.67693360711841,1,0,0,8.555555555555555,11.195714285714287,-0.3333333333333333,,,0,,0
VH595J0YEXTR,P2,53,6.702258726899384,1,0,0,,,,,,0,,0
JQ0RBO3WIASE,P2,94,27.236139630390145,1,0,0,9.0,353.7704166666667,-0.19047619047619047,2516.3205263157897,-815.6596428571429,0,,0
Q5KNU87GT0TJ,P2,51,9.856262833675565,9,1,1,29.444444444444443,123.68535849056605,1.7166666666666666,129.5843396226415,-48.00675,0,,0
UKRLYXS154BF,P2,34,10.143737166324435,6,0,1,54.77777777777778,82.6209939148073,-0.18333333333333332,22189.052458563536,-441.9496666666666,0,,0
RZEJUD74YTKV,P2,53,10.803559206023271,3,0,0,4.875,104.38923076923076,-0.23333333333333334,,,0,,0
FULGDGYYOVCE,P2,47,1.5770020533880904,1,0,0,,,,,,0,,0
O7PBHQ9QNTBE,P2,36,17.65639972621492,2,0,0,44.666666666666664,255.15151741293533,2.1333333333333337,-3675.1120069204158,-62.970833333333346,1,1.0,0
UWV4V75QN1FL,P2,55,19.67693360711841,1,0,0,10.222222222222221,33.62141304347826,-0.7833333333333333,,,0,,0
1WEPI320AL3S,P2,75,9.905544147843942,2,0,1,1.75,81.45,-0.06306306306306306,1417.0846428571429,240.19566666666668,0,,0
GWI3AT1TQ7TB,P2,72,8.068446269678303,1,0,0,,,,,,0,,0
LIID2GQWPRHN,P2,75,10.269678302532512,2,0,1,2.7777777777777777,270.86080000000004,0.016666666666666666,376.14421052631576,5.491333333333326,0,,0
WJ40KE6F6URP,P2,52,5.8699520876112254,1,0,0,7.777777777777778,53.589285714285715,0.09999999999999999,,,0,,0
SUO2DLBFAMZZ,P2,32,6.611909650924025,1,0,0,,,,,,0,,0
PVKTHSO5UZHT,P2,50,9.336071184120465,12,1,1,33.888888888888886,539.6680983606557,0.3,18704.130883534137,-2131.3170000000005,1,1.0,0
MCFCX40VKZ2S,P2,89,2.8008213552361396,1,0,0,,,,,,0,,0
RZ2TLDT5NFYL,P2,38,17.295003422313485,8,1,1,38.55555555555556,81.74043227665706,-0.85,-2155.4113675213675,29.52816666666666,1,5.0,0
IJB7R8MSHBYK,P2,57,19.67693360711841,1,0,0,18.444444444444443,36.28319277108434,-0.31666666666666665,,,0,,0
OMIDE7EYPGX3,P2,10,9.924709103353868,1,0,0,1.0,26.540000000000003,0.0,1490.5526086956522,13.257999999999997,0,,0
9IV4W68L7WS3,P2,31,10.064339493497604,8,0,0,5.333333333333333,172.665,0.5500000000000002,606.3811702127659,9.294,1,1.0,0
E853E09KBN6F,P2,72,14.702258726899384,1,0,0,,,,,,0,,0
7M07IZEKFU18,P2,63,19.67693360711841,1,0,0,,,,,,0,,0
AAS56RZMC5O2,P2,57,2.0095824777549622,1,0,0,,,,,,0,,0
MHE47F9PECNW,P2,51,30.69678302532512,1,0,0,1.8888888888888888,51.385882352941174,-0.15,346.8351724137931,32.96175,1,1.0,0
GPPOD8KILUZL,P2,51,18.68583162217659,7,0,0,28.333333333333332,132.93435294117648,-1.3333333333333333,1626.47683982684,-570.6803333333334,0,,0
4ZUWCGTK8L88,P2,60,18.915811088295687,2,0,0,,,,,,0,,0
OSZA55DL0GUB,P2,58,19.67693360711841,1,0,0,,,,,,0,,0
CGL52JPQAVH0,P2,52,11.748117727583846,1,0,0,7.666666666666667,140.15942028985506,-0.36666666666666664,,,0,,0
