IDENTIFIKATOR_KLIJENTA,DOB,TENURE_YEARS_REF,n_products,has_kredit,PRIMA_PLACU,avg_txn_per_month,avg_txn_amount,avg_balance,balance_trend,has_contact,CHURNED
YEI9KV8RVBVQ,61,19.42505133470226,1,0,0,1.0,1.3,0.0,0.0,0,0
YEIL2NLWGREU,45,13.330595482546201,7,0,1,33.5625,112.39186219739292,3021.2395454545454,-200.3234338235294,1,0
YERTSK4TZDHT,82,28.78028747433265,2,0,1,17.9375,188.09205574912892,603.6364197530864,8.757566176470588,0,0
YERVTAIKDF1W,61,29.010266940451746,12,1,1,30.8125,74.96920892494929,1917.2294736842105,171.0120661764706,0,0
YF3NBAQ0WOQX,89,29.609856262833677,2,0,1,2.8666666666666667,207.79,1303.85968503937,30.063889705882353,0,0
YF47UEMLYTLO,35,7.871321013004791,1,0,0,0.0,0.0,0.0,0.0,0,0
YFCK9ICI8EH3,74,2.9075975359342916,4,1,1,5.125,180.85731707317072,438.8491869918699,-5.806691176470588,0,0
YFJ5MDEY9ZH5,83,29.357973990417523,2,0,1,2.2666666666666666,221.40058823529412,375.6086666666667,5.447882352941174,1,0
YFVNCTFEH6J8,86,19.42505133470226,2,0,0,0.0,0.0,0.0,0.0,0,0
YG4ORDNRCT7F,69,24.870636550308006,6,0,0,9.875,393.50272151898736,1220.7455865921788,25.080345588235296,0,0
YG5B0LZKTHDA,61,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
YG7DDV1B9GTJ,86,22.72689938398357,8,0,1,2.2666666666666666,204.61735294117648,63.214133333333336,27.822647058823527,0,0
YGA92E3I9GA5,56,10.091718001368925,3,0,0,2.769230769230769,25.362222222222222,85.97797101449277,2.9962426470588235,0,0
YGDYH9JKG553,65,5.117043121149897,1,0,0,2.9166666666666665,248.51685714285713,0.0,0.0,0,0
YGGOVECADHOI,85,20.027378507871322,1,0,0,1.0,3.43,0.0,0.0,0,0
YGWJV13OY0CM,25,9.760438056125942,3,0,1,8.6875,161.8896402877698,28096.343612565444,830.0927426470589,0,0
YGWYOS7TMN38,59,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
YH0MG6UH4EEB,74,26.001368925393567,1,0,1,1.5714285714285714,366.2522727272727,314.288,-4.804904411764706,0,0
YH24Y0S2VO5M,61,19.42505133470226,1,0,0,16.8125,42.98657992565055,0.0,0.0,1,0
YH31Z7STVNQ8,76,9.683778234086242,1,0,0,3.3125,93.77358490566037,0.0,0.0,0,0
YI2MYIBSEMRP,68,28.76933607118412,2,0,1,3.3125,45.0588679245283,28.752763157894737,-0.09146323529411764,0,0
YI853TH4OHKR,58,19.42505133470226,2,0,0,0.0,0.0,0.0,0.0,0,0
YI9I0ZO6QOBE,59,1.3579739904175223,1,0,0,0.0,0.0,0.0,0.0,1,0
YIBXD4GW0X81,87,18.625598904859686,3,0,1,3.375,188.45629629629627,1492.2308888888888,60.135573529411765,0,0
YIGXMGSH59YZ,96,19.293634496919918,1,0,0,0.0,0.0,2.65,0.0,0,1
YIVT2TGEL8RQ,88,23.32375085557837,3,0,0,2.75,1033.6670454545454,589.0998850574713,7.465757352941177,0,1
YJA50TSNDDSP,44,7.989048596851472,1,0,0,0.0,0.0,0.0,0.0,0,1
YJJ3NACSG8FJ,67,5.801505817932923,1,0,0,2.0833333333333335,175.1088,0.0,0.0,0,0
YJPE19VX22ZS,73,1.8754277891854894,1,0,0,1.7142857142857142,4270.836666666667,6739.420975609756,483.7357794117647,0,1
YJTSC9QUCZS4,54,17.842573579739906,1,0,0,0.0,0.0,0.19,0.0,0,0
YJVOU5FSI2QY,83,29.516769336071185,2,0,1,5.375,180.38023255813954,-128.60014084507043,14.105242647058821,0,0
YJYSSQLB3IUE,55,20.889801505817932,7,1,1,19.1875,75.98423452768729,-1327.8828106508877,-35.85039705882353,1,0
YJZ5ZVQMQX7U,74,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
YK7RWBE7M0OO,58,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,1
YK8FHBIZKA70,81,25.49486652977413,2,0,1,2.5,351.89514285714284,1997.981746031746,27.30621323529411,0,0
YKDTFRCLC4VD,44,8.58590006844627,1,0,0,7.9375,37.15834645669291,0.0,0.0,0,0
YKHUM7KMR4B7,64,13.724845995893224,1,0,0,0.0,0.0,0.0,0.0,0,0
YKLKFITYYP34,77,2.64476386036961,4,0,1,2.875,109.7145652173913,2333.6928440366974,25.89328676470588,0,0
YKMHEDMOHIIC,79,8.202600958247775,2,0,0,1.5,1.057222222222222,2001.8822916666668,-1.873308823529412,0,0
YKNB0R4HJELG,60,5.2676249144421625,1,0,0,24.375,34.985512820512824,0.0,0.0,1,0
YL0VDJNM372A,75,45.308692676249144,3,0,0,6.75,284.6722222222222,2759.0437037037036,39.86633088235296,0,0
YL244M41HQ5D,62,22.43668720054757,1,0,0,0.0,0.0,0.0,0.0,0,0
YL28BOCXW2YD,72,1.4948665297741273,3,0,0,1.5,1.5055555555555555,116.8248,-3.219014705882352,0,0
YL9GFF38P7UJ,48,10.822724161533197,8,1,1,14.625,195.18786324786325,-1823.9708741258742,-24.547985294117648,1,0
YLCJE1OKLSQQ,52,2.2505133470225873,1,0,0,0.0,0.0,0.0,0.0,0,0
YLJTIOTSK3TM,58,15.351129363449692,1,0,0,0.0,0.0,0.0,0.0,0,0
YLOTOLE464RZ,44,2.3353867214236823,1,0,0,9.923076923076923,74.60418604651163,0.0,0.0,0,0
YLQ5Z0BD17WM,70,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
YLROMCDB8REH,69,3.356605065023956,1,0,0,1.0,280.0,0.0,0.0,0,0
YLTGDU502OAU,28,15.422313483915127,4,0,1,17.8125,57.313719298245616,357.6096326530612,-34.80813235294117,0,0
YLTX7HF5DD64,72,19.42505133470226,1,0,0,2.25,84.86722222222221,0.0,0.0,0,0
YMAUWWRYKJ29,70,2.4750171115674195,1,0,0,1.7,306.47058823529414,0.0,0.0,0,0
YMEMWJ3A4D8Z,58,6.228610540725531,1,0,0,16.8125,25.093271375464685,0.0,0.0,0,0
YMQBOUYV6Z2N,80,29.609856262833677,3,0,0,2.0625,471.74,22808.45770491803,233.56074999999998,0,0
YNJJRRGTNA2P,46,24.145106091718002,1,0,0,12.6,31.973174603174602,0.0,0.0,0,0
YNK6R5BYXNKH,81,19.351129363449694,1,0,0,3.0,237.5,0.0,0.0,1,0
YNU13RSP7G8F,65,11.06091718001369,2,0,0,5.0,9316.975999999999,8722.458709677418,-606.6176470588235,0,1
YNU5W19EXQFX,93,19.682409308692677,1,0,0,0.0,0.0,1.38,0.0,0,1
YO53MQMHAH3G,53,27.247091033538673,5,1,1,13.375,70.99271028037383,136.2002919708029,25.115147058823528,0,0
YOFF137XVKWI,73,18.132785763175907,2,0,1,5.0625,192.9930864197531,107.04560000000001,-5.4125661764705875,0,0
YOIXFSPGVW94,58,6.360027378507871,1,0,0,6.8125,85.90449541284404,0.0,0.0,0,0
YOYC3PUHUGUE,37,6.50239561943874,1,0,0,1.3333333333333333,1.0118749999999999,-25.306250000000002,-2.017147058823529,1,1
YP7RXMZTDL9W,65,7.304585900068446,1,0,0,2.0,200.0,0.0,0.0,0,0
YP9Z8IO6GZGH,52,19.42505133470226,1,0,0,5.5625,55.263483146067415,0.0,0.0,0,0
YPFE8QFKHTTY,80,13.897330595482547,1,0,0,1.25,600.014,1741.21375,276.9659852941176,0,0
YPON1VPVOMNX,68,9.74674880219028,1,0,0,10.6875,76.86368421052632,0.0,0.0,0,0
YPP0ZOFEMVD6,80,9.872689938398358,9,0,1,7.3125,79.31606837606837,-74.11630434782609,19.88725,0,0
YPS2DARNAOTR,56,9.64271047227926,2,0,0,0.0,0.0,68.90222222222222,-7.057941176470589,0,0
YPUZY55MWMC3,51,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
YPYYGPSTBSGT,73,2.4503764544832305,1,0,0,0.0,0.0,0.0,0.0,0,0
YPZM2IK9BQP0,25,9.902806297056811,1,0,0,0.0,0.0,1.33,0.0,0,0
YQ9HC7N8A62J,31,9.848049281314168,1,0,0,0.0,0.0,0.78,0.0,0,0
YQAQARH0IHAY,63,27.17864476386037,1,0,0,0.0,0.0,0.0,0.0,0,0
YQNKXZ4VWI03,86,29.631759069130734,4,0,1,1.9375,357.70451612903224,2604.1335897435897,349.4046911764706,0,0
YQPJL1ZGTRC0,54,9.626283367556468,6,1,1,51.3125,84.0109987819732,-2982.5725688073394,13.528316176470588,1,0
YQUTE5TV17DA,72,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
YQWIXLHIC319,51,10.737850787132102,9,0,0,4.25,4748.031764705882,8562.492536231885,168.2953161764706,1,0
YQZOXLMGA4JM,34,3.4140999315537304,3,0,0,3.230769230769231,15.115,50.77985507246377,-5.545382352941176,0,0
YR157TCIFS6F,55,4.681724845995893,1,0,0,2.25,287.5,0.0,0.0,0,0
YR80FZNQSI6J,50,6.288843258042436,1,0,0,3.1875,209.6078431372549,0.0,0.0,0,0
YRBFKEOPXOY9,78,12.243668720054757,2,0,0,2.1875,360.08314285714283,350.408679245283,6.35455882352941,0,1
YRJ812Z3BLFR,48,8.624229979466119,2,0,0,0.0,0.0,0.0,0.0,0,0
YRM0W3XBINGA,97,26.088980150581794,2,0,0,5.5,86.08045454545454,164.26101123595504,4.384764705882352,0,0
YRXMS6PCI0JI,78,19.42505133470226,1,0,0,12.6875,52.75344827586207,0.0,0.0,0,0
YRZF88H7QLF3,57,28.23545516769336,13,0,1,30.75,79.48284552845529,864.887414187643,100.21424264705882,0,0
YS0H0UYWP72U,62,9.645448323066393,11,1,1,45.1875,49.85174273858921,-1576.3983582089552,-82.31860294117648,1,0
YSQ65ONT24DS,47,11.638603696098563,2,0,0,1.1875,383.6842105263158,0.0,0.0,0,0
YT089SE0Y1HO,45,1.6043805612594113,1,0,0,2.875,37.884565217391305,0.0,0.0,0,0
YTQKEWQE6AJS,84,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
YUETVIHRIDRQ,51,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,1
YURWDWC95RGP,58,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
YUTI2J0NH9EK,31,3.1786447638603694,7,1,0,11.375,150.90274725274725,-84.62644444444443,16.988507352941173,0,0
YUWJS9O65U6D,82,9.921971252566735,2,0,1,5.375,118.79988372093023,127.90594339622642,-2.1264117647058822,0,0
YVC9IT62YUTL,58,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
YVLWPVVEUTTB,59,20.829568788501028,2,0,0,1.4666666666666666,253.1818181818182,5.62,0.0,0,0
YVP3CY4QQZOV,57,27.367556468172484,1,0,0,0.0,0.0,0.0,0.0,0,0
YVP87ICW9JVI,47,18.9596167008898,5,0,1,55.0625,48.263700340522135,1135.843698630137,18.973772058823528,0,0
YVSLZ9TMQTR9,78,8.435318275154003,1,0,0,1.0,1.8900000000000001,62.375151515151515,-1.8876838235294113,0,1
YVW4S17QBJVN,74,10.04517453798768,7,0,1,37.9375,170.2681878088962,72124.81584745762,-2026.4883970588232,0,0
YW788X8IW7K7,64,28.76933607118412,1,0,0,0.0,0.0,2.2,0.0,0,0
YWSJ556JK8M3,51,15.720739219712526,2,0,1,2.5,330.03725,489.6386764705882,-50.391058823529406,0,0
YX0WV0WAAHKB,54,19.42505133470226,1,0,0,11.0,114.56,0.0,0.0,0,0
YXTEP9SHWF0D,78,23.15126625598905,2,0,0,2.0,452.89666666666665,162.40955555555556,3.792625000000001,0,0
YXTY4EJN9AJU,57,1.4537987679671458,1,0,0,0.0,0.0,0.0,0.0,0,0
YXVCWJHW2GEF,32,30.82546201232033,1,0,0,3.25,26.531538461538464,13.97,0.0,0,0
YY5CQ7ZTXTP1,58,8.61054072553046,1,0,0,0.0,0.0,0.0,0.0,0,0
YY5MWLLVJGT3,54,1.7440109514031485,1,0,0,0.0,0.0,0.0,0.0,0,0
YYAHXNFAID6K,73,12.898015058179329,5,0,1,14.375,89.3945652173913,2001.6221232876715,125.83091911764707,0,0
YYE2D0RX3CEL,86,25.965776865160848,2,0,1,5.5,230.2618181818182,7574.745865384615,493.33002941176466,0,0
YYP08OCJPXGK,44,1.9028062970568105,3,0,0,3.4,73513.8888235294,37529.69294117647,-233.69325870646773,1,0
YYRW8KIMEE70,73,10.882956878850102,2,0,0,1.0,2748.17,2627.8245945945946,-29.38338235294115,0,1
YYSM31H5I9KK,74,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
YYSR9ZPMPGX9,81,22.09719370294319,2,0,0,5.25,383.75988095238097,10025.860076923078,293.41141911764703,0,0
YYYGIQC3FWOQ,70,4.060232717316906,1,0,0,1.0,10.0,0.0,0.0,0,0
YYZH9VVG55MV,103,28.772073921971252,1,0,0,1.0,0.08,804.5970588235294,0.007235294117651011,0,0
YZ73CGD5F797,70,29.251197809719372,4,0,1,3.0,546.8244444444445,2663.8324324324326,860.6694642857144,0,0
YZC8VIM02AGB,53,1.5468856947296372,1,0,0,0.0,0.0,0.0,0.0,0,0
YZD7215N4UG2,79,22.51334702258727,3,0,0,4.625,118.63635135135135,515.5387378640777,-23.919125,0,0
YZH0ZYOGNJ36,33,1.7056810403832992,1,0,0,1.5,16.735555555555557,0.0,0.0,0,0
YZK1VZFMTH4S,32,9.598904859685147,2,0,0,1.0,0.53,430.0959459459459,-0.5260073529411742,0,0
YZNCX005BPH1,29,10.132785763175907,3,0,1,13.357142857142858,62.55839572192514,341.2731012658228,-31.050500000000007,1,0
YZPV86LXDIO9,74,13.897330595482547,5,0,1,51.1875,53.63520146520147,1852.365675,-175.10213235294117,0,0
YZSZKEB5HFO7,60,19.42505133470226,1,0,0,1.0,50.0,0.0,0.0,0,0
YZXDSKPIRLOI,29,10.017796030116358,2,0,0,1.5384615384615385,1202.82,492.295,-14.382389705882355,0,0
YZZ4X3SZ9WUE,24,17.14715947980835,6,0,1,38.125,101.40367213114754,1054.0868282828283,47.084411764705884,0,0
Z02J8YHFAZ9W,35,13.377138945927447,2,0,0,1.0,0.01,2.0436363636363635,-0.03904411764705882,0,0
Z0BQC227PLU9,59,1.374401095140315,1,0,0,1.6,351.11875,0.0,0.0,0,0
Z0VV9VI76E1J,47,9.541409993155373,1,0,0,29.9375,26.939874739039666,0.0,0.0,0,0
Z1LBXQMQIFF2,59,27.310061601642712,1,0,0,0.0,0.0,0.0,0.0,0,0
Z1VW3OSJKWAF,33,8.821355236139631,8,0,0,65.5,209.9000858778626,16168.650541401272,2559.21969117647,1,0
Z2ENL9VRAUIH,69,12.53388090349076,4,0,0,13.4375,69.96455813953489,384.22523255813957,-7.788470588235295,1,0
Z2HXR52CJL5X,69,13.727583846680355,1,0,1,1.9333333333333333,217.81206896551726,341.3136538461539,23.233632352941175,0,0
Z2I28X4UTCC4,63,9.500342231348391,1,0,0,1.0,1.89,14.731428571428571,-7.604285714285715,0,0
Z2I3JPVC8Z42,80,25.828884325804243,4,0,1,11.8125,114.69719576719577,2801.359315068493,138.07026470588238,0,0
Z2JWO2B5WIDM,69,2.2505133470225873,1,0,0,0.0,0.0,0.0,0.0,0,0
Z2MN14IVZOPY,46,9.527720739219713,1,0,0,23.0,28.02504347826087,0.0,0.0,0,0
Z2NHNP5JZM3D,57,18.518822724161534,2,0,0,2.0,41.220625,87.2152380952381,8.10285294117647,0,0
Z2VTEGYBKLTX,30,9.598904859685147,1,0,0,0.0,0.0,0.0,0.0,0,0
Z330JPHN6PLD,54,27.23340177960301,1,0,0,3.5,32.07142857142857,392.72999999999996,-3.989772058823529,0,0
Z34X12X9LJ36,29,9.96577686516085,1,0,0,0.0,0.0,0.46,0.0,0,0
Z38NTGGDOZPV,40,18.09719370294319,1,0,0,1.0,3000.0,1224.9172222222223,227.2212573529412,1,0
Z39JE82TKN55,63,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
Z3ARND5WE4BL,18,5.598904859685147,2,0,0,2.0,777.1624999999999,2143.345142857143,147.19508823529412,0,1
Z3AWXDIUWXTO,62,1.4510609171800137,1,0,0,3.0,8.506666666666666,0.0,0.0,0,0
Z3DDP60GGFI9,49,28.186173853524984,4,0,1,22.375,70.3058938547486,2700.74918699187,-318.2450073529412,1,0
Z3Q5NCMLGK9Z,68,29.43463381245722,12,0,1,18.5625,59.8606734006734,3515.8614864864867,21.207102941176473,0,0
Z4371TI5S5QI,60,13.724845995893224,1,0,0,0.0,0.0,0.0,0.0,0,0
Z4BF6NT92ZBN,80,9.908281998631075,4,0,1,36.125,53.0609169550173,5721.504568181817,-214.24006617647058,0,0
Z4DX58NG4SDN,72,26.444900752908968,1,0,0,1.7272727272727273,111.6021052631579,0.0,0.0,1,0
Z4K1Y0F6SGS3,63,16.424366872005475,4,0,1,3.125,420.5318,17728.012903225805,59.3106029411765,0,0
Z4QLGQWFDU5S,61,29.54688569472964,1,0,0,0.0,0.0,0.0,0.0,0,0
Z4S90ZFYX7BN,16,9.943874058863791,1,0,0,1.0,1.12,172.01652173913044,-18.64870588235294,0,0
Z584AWA8XK40,86,10.028747433264886,4,0,1,6.5,77.32625,25.146424870466323,1.082110294117647,0,0
Z5HXI7D3Z83D,54,10.691307323750856,1,0,0,2.0,165.815,0.0,0.0,0,0
Z5J4TW8X0ZEQ,77,24.870636550308006,1,0,0,0.0,0.0,0.0,0.0,0,1
Z5WF4UNCM26P,51,9.678302532511978,9,0,1,53.5,114.96518691588784,5082.128957415565,-364.3250147058824,1,0
Z6EIDCHTRD0H,60,27.274469541409992,2,0,1,2.0625,27.78090909090909,36.90971014492754,-2.228933823529412,0,0
Z6GUZUX9VDV0,45,10.00684462696783,4,0,1,14.875,179.30231092436975,198.565306122449,12.162102941176473,1,0
Z7C4PLRWXSNL,66,2.1601642710472277,1,0,0,0.0,0.0,0.0,0.0,0,0
Z7CAUKEVBJ0R,53,1.9739904175222451,1,0,0,1.0,39569.45,16062.950000000003,-3855.108,1,0
Z7ENGH3NF89W,51,24.54757015742642,1,0,0,3.875,388.8709677419355,0.0,0.0,0,0
Z7F25ZFUB9L5,67,9.598904859685147,3,1,1,5.75,147.9045652173913,245.65625,-33.142169117647065,0,0
Z7KOC9O2PXYM,71,9.902806297056811,3,0,1,3.375,162.92555555555555,117.6290588235294,3.1023897058823517,0,0
Z7M4XE3RYPBE,70,8.9637234770705,1,0,0,0.0,0.0,0.0,0.0,0,0
Z7QTNZANAA2L,89,27.028062970568104,1,0,0,0.0,0.0,9.47,0.0,0,0
Z7RK9K2N0JUC,58,19.42505133470226,2,0,0,19.2,78.28496527777777,0.0,0.0,0,0
Z7SN32WXPNED,61,19.42505133470226,2,0,0,0.0,0.0,0.0,0.0,0,0
Z7UWG5QLRY1C,57,27.274469541409992,4,0,1,5.375,80.0113953488372,461.4163963963964,7.021294117647059,0,0
Z7VB73DISZWF,53,2.132785763175907,1,0,0,0.0,0.0,0.0,0.0,0,0
Z7VNURWJMUAT,41,6.203969883641341,1,0,0,0.0,0.0,0.0,0.0,0,0
Z85GOUK46UYI,56,19.42505133470226,1,0,0,1.8461538461538463,238.72,0.0,0.0,0,0
Z88JHKKUW88W,28,7.682409308692677,1,0,0,2.0,102.05416666666667,0.0,0.0,0,0
Z8EVQOKMF6FN,83,27.247091033538673,2,0,1,2.6875,203.83488372093024,90.31283582089553,0.7471838235294118,0,0
Z8EY29KKF0W5,63,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
Z8EZRM8M814Z,86,25.971252566735114,5,0,1,4.3125,123.15086956521739,10283.823426573426,280.2338088235295,0,0
Z9AF6GRU4O3M,67,1.9739904175222451,1,0,0,2.0,300.0,0.0,0.0,0,0
Z9HE2CQOUUW7,30,4.955509924709103,1,0,0,0.0,0.0,0.0,0.0,0,1
Z9ZFZJVKCSPA,66,4.854209445585216,5,0,0,6.090909090909091,12465.066567164178,38015.55487804878,631.3460735294117,0,0
ZA1RRJ8QC5VQ,29,10.075290896646132,4,0,1,21.75,437.71290229885057,10046.691044303798,-34.279764705882386,0,0
ZA60TKVMCVWP,63,4.980150581793292,1,0,0,0.0,0.0,0.0,0.0,0,0
ZA7PSIMCPA0D,77,13.338809034907598,4,0,0,2.6666666666666665,38804.9125,43584.25358974359,4044.3418970588236,1,0
ZAMYBM596NJU,67,27.274469541409992,3,0,1,3.375,17.327222222222222,149.74509615384616,-5.700720588235294,0,0
ZAX07HWXQ49U,83,11.493497604380561,1,0,0,0.0,0.0,0.0,0.0,0,0
ZAX9HNNQYAUE,60,18.84188911704312,2,0,0,1.25,1.612,-0.5880000000000001,-1.704,0,0
ZAYOPOGCRE1K,52,18.663928815879533,1,0,0,0.0,0.0,0.0,0.0,0,0
ZAZ89K300LQG,85,9.921971252566735,4,0,1,6.8125,110.52605504587156,670.4957670454546,-8.47827941176471,0,0
ZB4ZQRI6G756,67,29.43463381245722,2,0,1,3.4375,138.58145454545453,1248.158205128205,73.07856617647059,0,0
ZB5U6ZCXYFYS,54,1.757700205338809,1,0,0,0.0,0.0,0.0,0.0,0,0
ZBCF4ZL9HL1S,77,5.212867898699521,3,0,0,2.0714285714285716,272.8655172413793,135.002,-5.788029411764706,0,0
ZBGD20IHLCWE,59,2.0725530458590007,1,0,0,0.0,0.0,0.0,0.0,0,0
ZBGHIES8DP6F,57,6.54072553045859,2,0,0,16.875,19.838666666666665,0.0,0.0,0,0
ZBGMIVR1WB1F,60,24.91170431211499,4,0,1,22.75,45.44502747252748,-189.96802259887005,10.283499999999998,0,0
ZBK0B9XN3V6P,44,17.059548254620122,5,0,0,17.1875,131.43585454545456,12775.394366812227,349.1216838235294,0,0
ZBLKEJ0IF6TQ,61,25.916495550992472,3,0,1,4.8125,497.08688311688314,697.2501626016259,-0.542485294117647,0,0
ZBM4UR90MDC3,67,4.388774811772758,1,0,0,0.0,0.0,0.0,0.0,0,0
ZBOGAI1ZDGC8,10,9.760438056125942,1,0,0,1.0,0.05,47.61941176470588,0.004522058823529154,0,0
ZC03HMM5SS6W,60,2.2505133470225873,2,0,0,38.125,24.69055737704918,0.0,0.0,1,0
ZCCCLXCV9009,47,10.023271731690622,1,0,0,0.0,0.0,1.68,0.0,0,0
ZCD0WFFFWMOZ,87,14.617385352498289,1,0,0,1.0,300.0,0.0,0.0,0,0
ZCJDZ0LR2DDB,38,8.657084188911705,1,0,0,0.0,0.0,0.0,0.0,0,0
ZCN0A8F0HUJT,92,25.897330595482547,2,0,1,2.0714285714285716,183.6848275862069,4523.929649122807,287.11002941176474,0,0
ZCPGR58VJR03,71,9.943874058863791,2,0,1,2.5,341.2374285714286,14697.521692307693,334.3881764705883,0,0
ZCQDCA7EH8AV,85,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
ZCY1CDZFN9GZ,58,10.119096509240247,4,0,0,7.5,162.11991666666665,9035.797435897435,249.2618602941177,1,0
ZCY3CJG7FER1,58,19.42505133470226,1,0,0,4.6875,195.13826666666668,0.0,0.0,0,0
ZD6VA550XBO1,88,19.312799452429843,4,0,1,2.142857142857143,330.563,168.37426470588235,1.3195661764705884,0,0
ZDMTUJX3KEAF,71,17.100616016427104,2,0,1,2.3333333333333335,283.592,6504.932222222222,129.24032352941174,0,0
ZDWHFW6KMPLN,56,27.367556468172484,3,0,0,1.2857142857142858,0.8705555555555555,6700.511666666666,-1.8342058823529601,0,0
ZDZZLD3CKUAJ,62,17.87816563997262,5,0,1,7.1875,229.69565217391303,143.15423469387756,-0.2011029411764706,1,0
ZE4C1JC582TV,56,9.979466119096509,2,0,0,3.25,215.37634615384616,597.1332978723404,11.475448529411764,0,0
ZEM0QEJGA1N7,69,19.42505133470226,1,0,0,1.1428571428571428,115.66,0.0,0.0,1,0
ZEMVP08OAQ7Y,30,10.017796030116358,3,0,1,21.25,90.0294411764706,1137.5601538461538,106.81675000000003,0,0
ZEPEMCHUWGLD,60,19.42505133470226,3,0,0,3.375,228.55203703703702,0.0,0.0,0,0
ZF2AVBXEYVRB,77,10.064339493497604,2,0,1,2.1875,155.03485714285716,1218.0600000000002,-6.545698529411766,0,0
ZF4T7T0V3N7U,37,9.637234770704996,16,0,1,20.9375,1593.1502089552241,10812.947025440313,159.0746911764706,0,0
ZFI24X1L7H9S,88,29.78507871321013,2,0,1,5.1875,290.53493975903615,2922.9732758620694,90.62441911764707,0,0
ZFIEQB5NY8D5,72,19.42505133470226,1,0,0,1.5714285714285714,58.099999999999994,0.0,0.0,0,0
ZFLTPHRQNT5E,41,19.42505133470226,1,0,0,3.9375,87.0788888888889,0.0,0.0,0,0
ZFPXUOWZKK65,79,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
ZG3DYNEPWW2H,49,1.6071184120465434,1,0,0,1.75,145687.06714285715,135103.64133333333,1450.8975909090907,0,0
ZGCBT3W53VLN,54,20.8186173853525,1,0,0,1.0,0.14,270.0605882352942,0.010852941176470999,0,0
ZGCUJEN8DM5N,43,14.45037645448323,1,0,0,0.0,0.0,0.0,0.0,0,1
ZGE6VV1IJF9V,47,20.55852156057495,1,0,0,0.0,0.0,0.0,0.0,0,0
ZGEK45RD26Z0,50,6.6036960985626285,1,0,0,0.0,0.0,0.0,0.0,0,0
ZGEZ2LWJFUB7,62,24.511978097193705,4,0,0,1.6666666666666667,6.5600000000000005,6.35640625,-2.1758088235294113,0,0
ZGOBHCAOJPPV,77,5.859000684462697,1,0,0,0.0,0.0,0.0,0.0,0,0
ZGX3VEUUTEIU,60,17.83983572895277,7,0,1,20.0625,51.84439252336448,31.26921621621622,-29.88343382352942,1,0
ZGYT6T3TD8MM,36,20.021902806297057,2,0,0,1.0,61.54,11.362121212121211,2.1899632352941176,0,1
ZGZL97BLJKXO,81,25.782340862423,2,0,1,16.6875,26.669737827715355,2038.4846394984324,55.86895588235294,0,0
ZH76T71BATCI,45,19.42505133470226,1,0,0,5.3125,51.742,0.0,0.0,0,0
ZHQTJ0H7YJWD,67,28.76933607118412,3,0,1,10.6875,32.19789473684211,287.4091780821918,-28.560713235294116,0,0
ZHS1QXS7QFRJ,56,10.151950718685832,12,1,1,27.75,84.21538288288288,-622.3371762208068,48.21266911764705,1,0
ZHWKR5JIIR4I,77,25.930184804928132,2,0,1,3.5625,439.15403508771925,539.5911111111111,-1.6744852941176485,0,0
ZIR6JWET0LWZ,62,28.637919233401778,1,0,0,1.0,13.52,0.0,0.0,0,0
ZIT4FCTSSIFW,59,1.5331964407939767,1,0,0,2.875,232.76152173913044,1750.0,0.0,0,0
ZIW6HQT2YHGD,73,25.8507871321013,5,0,1,8.6875,80.94345323741007,4725.814907407407,8.463595588235298,0,0
ZJ2OVLTQTUJ5,43,23.72621492128679,1,0,0,0.0,0.0,0.0,0.0,0,0
ZJ6MRURN09CE,70,16.66803559206023,1,0,0,0.0,0.0,0.0,0.0,0,0
ZJBW28OS2E6V,60,19.42505133470226,1,0,0,2.5,36.2535,0.0,0.0,0,0
ZJM0B133TN4X,59,27.255304585900067,4,0,1,5.9375,35.891684210526314,129.82357575757575,-5.926580882352941,0,0
ZJRTAFIAFHWC,56,24.449007529089666,2,0,1,4.9375,33.50278481012658,85.483671875,9.242073529411766,0,0
ZJT5D6M2JSQX,53,29.05681040383299,2,0,0,4.9375,161.50455696202533,0.0,0.0,1,0
ZJW0YOC05F19,33,6.075290896646133,1,0,0,10.625,27.41552941176471,0.0,0.0,0,0
ZK1BK48F3PCI,86,24.659822039698838,3,0,0,1.8571428571428572,207.44115384615387,98.60059701492537,-0.7891764705882355,0,0
ZK4OJMKYQHDB,64,18.833675564681723,1,0,0,0.0,0.0,0.0,0.0,0,0
